1.9086,-0.15824,2.9521
1.8971,-0.16037,2.9505
1.8834,-0.1611,2.9502
1.8794,-0.16386,2.9506
1.857,-0.16206,2.9506
1.8804,-0.16583,2.9495
1.8946,-0.16634,2.9451
1.9078,-0.16918,2.9442
1.9003,-0.16954,2.9503
1.9048,-0.16808,2.9531
1.8919,-0.16792,2.953
1.901,-0.16607,2.9549
1.9002,-0.16048,2.9578
1.9233,-0.15329,2.9651
1.9317,-0.15171,2.9699
1.924,-0.15147,2.9738
1.9442,-0.14809,2.9789
1.9447,-0.14575,2.9871
1.9523,-0.14185,2.9912
1.972,-0.13867,2.9933
1.9788,-0.13471,3.005
1.9756,-0.12837,3.0123
2.0003,-0.12581,3.0149
2.0204,-0.11857,3.0226
2.0434,-0.11246,3.0283
2.0221,-0.10669,3.0493
2.0202,-0.10104,3.058
2.0755,-0.088094,3.0626
2.1113,-0.078843,3.0657
2.1587,-0.06952,3.0662
2.2165,-0.048211,3.0681
2.2277,-0.042194,3.0774
2.2067,-0.031343,3.1014
2.2135,-0.022489,3.1113
2.2524,-0.00030052,3.1223
2.2751,0.013398,3.1273
2.2885,0.020541,3.1334
2.3396,0.039465,3.1274
2.3678,0.053168,3.1257
2.4107,0.074459,3.1217
2.394,0.076772,3.1371
-0.20775,-0.14194,-0.15576
-0.24021,-0.15152,-0.17291
-0.1906,-0.16672,-0.15125
-0.19599,-0.18349,-0.15973
-0.21262,-0.1927,-0.17036
-0.23568,-0.20298,-0.18783
-0.20252,-0.21712,-0.16986
-0.19322,-0.23126,-0.18376
-0.045743,-0.23968,-0.092303
-0.091053,-0.25367,-0.12549
-0.067767,-0.26653,-0.11254
-0.062014,-0.27527,-0.11072
-0.07148,-0.28924,-0.11543
-0.056103,-0.29602,-0.10876
-0.047039,-0.30827,-0.104
-0.079581,-0.31268,-0.12947
-0.068068,-0.32454,-0.12129
-0.069639,-0.33239,-0.12896
-0.067774,-0.33941,-0.12704
-0.073445,-0.34651,-0.13556
-0.063704,-0.34994,-0.12746
-0.058198,-0.35596,-0.12287
-0.053646,-0.35965,-0.11855
-0.042496,-0.36263,-0.11096
-0.052914,-0.36863,-0.11748
-0.050238,-0.37016,-0.11602
-0.049471,-0.37091,-0.11715
-0.048232,-0.37111,-0.11701
-0.054854,-0.37147,-0.12357
-0.056449,-0.37008,-0.12508
-0.061736,-0.3697,-0.1301
-0.076345,-0.36743,-0.14391
-0.067508,-0.36256,-0.13343
-0.068054,-0.35476,-0.13647
-0.06774,-0.35178,-0.13505
-0.069355,-0.34326,-0.13124
-0.081474,-0.33533,-0.14563
-0.081371,-0.33226,-0.14072
-0.081516,-0.31753,-0.13925
-0.087472,-0.31262,-0.1404
-0.092966,-0.29912,-0.13614
-0.11269,-0.28656,-0.15019
-0.10565,-0.27082,-0.14306
-0.1237,-0.26069,-0.14864
-0.070013,-0.25451,-0.10579
-0.13268,-0.23956,-0.13692
-0.14401,-0.22652,-0.14117
-0.18505,-0.20851,-0.15657
-0.18092,-0.19579,-0.14898
-0.18646,-0.17847,-0.1408
-0.20175,-0.16301,-0.14274
-0.19127,-0.15234,-0.1324
-0.21572,-0.1328,-0.13729
-0.22765,-0.11872,-0.13658
-0.22003,-0.099988,-0.12503
-0.21322,-0.084558,-0.11829
-0.22644,-0.066483,-0.11914
-0.226,-0.053255,-0.11543
-0.23269,-0.038355,-0.11454
-0.22313,-0.021587,-0.10746
-0.2292,-0.010438,-0.11037
-0.50834,0.017355,-0.18996
-0.51628,0.025171,-0.18687
-0.51761,0.041149,-0.18758
-0.54762,0.050654,-0.19337
-0.59273,0.068025,-0.20478
-0.61279,0.076228,-0.20787
-0.64069,0.085774,-0.21282
-0.66289,0.096139,-0.21585
-0.67847,0.10198,-0.2217
-0.70744,0.11034,-0.22659
-0.71008,0.10708,-0.21898
-0.75086,0.12396,-0.23048
-0.75894,0.1257,-0.22821
-0.7576,0.11953,-0.22323
-0.77278,0.13115,-0.22866
-0.77509,0.1333,-0.22796
-0.77827,0.13427,-0.22957
-0.77198,0.13163,-0.22656
-0.78297,0.13339,-0.22906
-0.77935,0.14017,-0.233
-0.772,0.13697,-0.23245
-0.76479,0.13433,-0.23397
-0.76763,0.1285,-0.23571
-0.76557,0.13054,-0.24147
-0.75589,0.12584,-0.24326
-0.75911,0.12249,-0.2482
-0.75023,0.11755,-0.25019
-0.73049,0.11066,-0.25004
-0.71798,0.10612,-0.2535
-0.71188,0.097647,-0.25505
-0.68313,0.086783,-0.25477
-0.66444,0.080101,-0.25667
-0.65424,0.071581,-0.25779
-0.63513,0.05821,-0.26174
-0.61103,0.047544,-0.25618
-0.54834,0.027272,-0.24721
-0.51973,0.015274,-0.24924
-0.49567,-0.0027062,-0.24497
-0.46824,-0.016097,-0.24232
-0.49515,-0.031663,-0.2537
-0.51269,-0.039628,-0.26415
-0.47163,-0.063039,-0.25354
-0.46999,-0.074705,-0.25754
-0.47929,-0.08599,-0.26332
-0.44394,-0.10548,-0.25624
-0.44091,-0.11875,-0.25595
-0.41823,-0.13538,-0.25281
-0.40239,-0.14687,-0.25081
-0.37643,-0.16628,-0.24407
-0.25249,-0.1875,-0.18993
-0.23308,-0.19967,-0.18142
-0.20057,-0.21593,-0.1716
-0.2064,-0.22682,-0.17899
-0.2003,-0.23868,-0.18427
-0.21523,-0.24347,-0.1995
-0.1293,-0.26211,-0.15663
-0.12958,-0.27252,-0.16104
-0.12463,-0.28045,-0.16002
-0.29363,-0.27802,-0.26028
-0.31401,-0.27857,-0.27658
-0.29615,-0.29469,-0.27228
-0.30792,-0.30243,-0.28193
-0.33365,-0.31076,-0.29907
-0.34274,-0.3206,-0.30708
-0.34901,-0.32433,-0.31292
-0.36991,-0.33611,-0.33075
-0.34685,-0.34471,-0.31975
-0.36347,-0.3533,-0.33251
-0.37059,-0.35866,-0.33983
-0.38643,-0.36431,-0.35145
-0.38604,-0.37021,-0.35095
-0.40208,-0.37428,-0.36043
-0.39711,-0.37832,-0.35975
-0.39746,-0.38171,-0.35805
-0.40216,-0.38458,-0.3649
-0.39976,-0.38791,-0.36544
-0.41174,-0.38771,-0.37347
-0.41453,-0.38785,-0.37463
-0.41907,-0.39034,-0.37294
-0.4105,-0.38715,-0.36692
-0.40288,-0.38555,-0.35983
-0.41885,-0.38288,-0.36538
-0.41291,-0.37937,-0.36112
-0.41111,-0.37045,-0.35804
-0.40726,-0.36729,-0.34979
-0.3965,-0.36502,-0.3417
-0.38582,-0.35675,-0.3321
-0.37255,-0.35548,-0.3212
-0.37867,-0.34422,-0.31964
-0.36279,-0.33921,-0.30415
-0.35873,-0.33019,-0.29967
-0.35,-0.32408,-0.2927
-0.3469,-0.31587,-0.28799
-0.33887,-0.30312,-0.27603
-0.33086,-0.29549,-0.26507
-0.31123,-0.28288,-0.24621
-0.30273,-0.27501,-0.23617
-0.29256,-0.26097,-0.22061
-0.108,-0.25987,-0.10954
-0.11258,-0.24878,-0.11012
-0.12117,-0.23388,-0.10975
-0.16606,-0.22037,-0.13468
-0.19554,-0.20497,-0.14316
-0.20662,-0.19425,-0.14261
-0.20486,-0.17939,-0.14122
-0.18775,-0.17036,-0.12837
-0.19579,-0.1589,-0.12835
-0.19865,-0.14192,-0.12592
-0.20434,-0.13208,-0.12559
-0.20053,-0.11814,-0.11381
-0.20129,-0.11079,-0.10753
-0.17594,-0.094219,-0.093137
-0.17958,-0.082156,-0.095126
-0.19328,-0.072252,-0.087773
-0.18694,-0.055672,-0.087904
-0.18611,-0.04526,-0.085765
-0.1843,-0.033235,-0.082257
-0.18124,-0.025423,-0.080303
-0.20613,-0.015819,-0.085277
-0.20106,-0.0060453,-0.082749
-0.1867,0.0030931,-0.075606
-0.17743,0.010788,-0.073538
-0.16256,0.018593,-0.070981
-0.15504,0.030907,-0.068831
-0.15515,0.0333,-0.070743
-0.14538,0.040748,-0.068723
-0.15329,0.046023,-0.072034
-0.15037,0.053124,-0.071401
-0.14796,0.056274,-0.071889
-0.14789,0.056009,-0.072763
-0.14985,0.056992,-0.074966
-0.14713,0.058275,-0.07674
-0.14404,0.059016,-0.077912
-0.14525,0.056367,-0.079841
-0.14786,0.053343,-0.080231
-0.1479,0.048997,-0.082895
-0.15046,0.045571,-0.086437
-0.15215,0.039294,-0.086217
-0.15699,0.034169,-0.090376
-0.15497,0.026229,-0.090249
-0.1559,0.021408,-0.090086
-0.16161,0.0058271,-0.095372
-0.16829,-0.0013657,-0.096179
-0.17369,-0.011533,-0.10018
-0.17715,-0.024375,-0.1021
-0.19607,-0.034861,-0.11012
-0.18832,-0.048966,-0.11125
-0.20437,-0.057275,-0.11819
-0.19167,-0.070018,-0.11684
-0.18763,-0.079193,-0.11737
-0.19549,-0.08817,-0.12141
-0.19969,-0.10442,-0.12697
-0.20615,-0.11345,-0.12997
-0.1982,-0.12762,-0.12888
-0.19699,-0.13765,-0.13111
-0.19914,-0.15271,-0.13536
-0.20292,-0.16356,-0.14005
-0.20094,-0.17328,-0.13985
-0.20813,-0.1903,-0.14649
-0.21523,-0.20128,-0.15174
-0.19208,-0.22014,-0.14498
-0.21592,-0.22637,-0.15814
-0.23074,-0.242,-0.16997
-0.26852,-0.24609,-0.19111
-0.3224,-0.25217,-0.21999
-0.32138,-0.26336,-0.22268
-0.35157,-0.26413,-0.24724
-0.35263,-0.2759,-0.24953
-0.34928,-0.28391,-0.24732
-0.35271,-0.2921,-0.25764
-0.35855,-0.2969,-0.25619
-0.35436,-0.30261,-0.25651
-0.35192,-0.3123,-0.2593
-0.37109,-0.31279,-0.2714
-0.39489,-0.31484,-0.28713
-0.37742,-0.32109,-0.27832
-0.39818,-0.32726,-0.29111
-0.37998,-0.33562,-0.27748
-0.40255,-0.33244,-0.29441
-0.40598,-0.33593,-0.2989
-0.4134,-0.33758,-0.30514
-0.38604,-0.3467,-0.28961
-0.4143,-0.34334,-0.30943
-0.41794,-0.34482,-0.31222
-0.43096,-0.3457,-0.32011
-0.42559,-0.34682,-0.31884
-0.43285,-0.34697,-0.32429
-0.4333,-0.34724,-0.32602
-0.43405,-0.34712,-0.32712
-0.42301,-0.3478,-0.32342
-0.42185,-0.34623,-0.32103
-0.43818,-0.34313,-0.32901
-0.41728,-0.34367,-0.31786
-0.42401,-0.3424,-0.32174
-0.0022456,-0.35023,-0.060037
-0.058698,-0.35357,-0.097545
-0.095815,-0.35533,-0.11974
-0.13109,-0.35542,-0.1401
-0.13444,-0.35563,-0.14441
-0.13352,-0.355,-0.14059
-0.13531,-0.35406,-0.14137
-0.15305,-0.3567,-0.15518
-0.14204,-0.35343,-0.14397
-0.16541,-0.35622,-0.15896
-0.14229,-0.35513,-0.14266
-0.14501,-0.35606,-0.14403
-0.14705,-0.35684,-0.14509
-0.14544,-0.35651,-0.15006
-0.1358,-0.35697,-0.14324
-0.12724,-0.35712,-0.13944
-0.126,-0.35699,-0.13887
-0.13562,-0.35901,-0.14524
-0.13067,-0.35795,-0.14089
-0.13767,-0.35921,-0.14499
-0.12961,-0.35833,-0.14011
-0.13523,-0.35895,-0.14371
-0.13303,-0.35868,-0.14235
-0.13448,-0.35905,-0.14392
-0.13468,-0.35848,-0.14538
-0.13246,-0.3581,-0.14238
-0.12866,-0.35799,-0.14122
-0.1367,-0.35665,-0.14473
-0.13539,-0.3555,-0.14411
-0.13648,-0.35398,-0.14461
-0.14231,-0.35307,-0.14216
-0.14493,-0.34883,-0.14265
-0.14674,-0.34648,-0.14634
-0.13719,-0.33703,-0.14202
-0.16129,-0.33164,-0.1538
-0.16934,-0.322,-0.15424
-0.18255,-0.306,-0.16316
-0.17667,-0.29362,-0.15395
-0.2133,-0.27395,-0.17296
-0.11846,-0.25412,-0.12618
-0.11649,-0.23268,-0.11275
-0.11231,-0.21055,-0.11774
-0.1346,-0.19369,-0.13104
-0.17959,-0.16745,-0.15389
-0.1841,-0.14959,-0.14993
-0.17371,-0.12724,-0.13587
-0.1691,-0.11282,-0.13242
-0.17617,-0.096251,-0.12903
-0.17751,-0.088495,-0.12292
-0.1761,-0.080094,-0.11883
-0.17576,-0.066816,-0.11478
-0.18036,-0.059881,-0.11668
-0.1774,-0.045552,-0.11145
-0.18164,-0.039172,-0.11251
-0.18482,-0.031882,-0.11106
-0.18758,-0.025514,-0.11122
-0.18609,-0.014373,-0.10863
-0.18342,-0.0082963,-0.10244
-0.15646,-0.0015934,-0.1007
-0.15289,0.0042405,-0.094976
-0.11758,0.012762,-0.082459
-0.14279,0.015669,-0.09107
-0.11336,0.018403,-0.080251
-0.12549,0.020892,-0.082627
-0.11868,0.02716,-0.075915
-0.11341,0.033218,-0.070997
-0.11864,0.035232,-0.067932
-0.12471,0.031788,-0.067758
-0.1268,0.03824,-0.065771
-0.11682,0.04314,-0.06013
-0.11764,0.046472,-0.056785
-2.4854,0.17477,-0.10846
-2.4729,0.17669,-0.11217
-2.4571,0.17506,-0.10639
-2.4585,0.17619,-0.10629
-2.4493,0.17617,-0.10327
-2.4499,0.17617,-0.10686
-2.4425,0.17859,-0.11057
-2.4146,0.18314,-0.1087
-2.395,0.1841,-0.10633
-2.4095,0.18322,-0.11372
-2.4331,0.18647,-0.11803
-2.4096,0.18764,-0.11927
-2.434,0.18766,-0.12172
-2.4168,0.19038,-0.11792
-2.4136,0.1896,-0.11832
-2.396,0.19169,-0.12406
-2.3923,0.1886,-0.119
-2.3962,0.19046,-0.12403
-2.4134,0.18943,-0.12869
-2.429,0.18885,-0.13052
-2.4493,0.19149,-0.13542
-2.4417,0.19192,-0.13402
-2.4399,0.19153,-0.13427
-2.4394,0.19161,-0.13538
-2.4241,0.19221,-0.13899
-2.4019,0.19282,-0.13937
-2.3978,0.19314,-0.14118
-2.3808,0.19112,-0.1372
-2.4112,0.19134,-0.1402
-2.4053,0.19237,-0.14095
-2.4011,0.19373,-0.14112
0.56273,0.37194,-0.31286
0.64498,0.37193,-0.31691
0.63131,0.37058,-0.31614
0.58749,0.37241,-0.31964
0.60052,0.36825,-0.31496
0.60874,0.36584,-0.31649
0.63069,0.36378,-0.32118
0.62471,0.36403,-0.32143
0.63222,0.36376,-0.32309
0.63205,0.36338,-0.32298
0.62173,0.36431,-0.32009
0.61685,0.36466,-0.32017
0.62112,0.36508,-0.31994
0.6072,0.36404,-0.31927
0.61966,0.36482,-0.32078
0.63554,0.36812,-0.32196
0.63333,0.36332,-0.32141
0.63883,0.3669,-0.32425
0.63591,0.36422,-0.32371
0.63197,0.36383,-0.32249
0.6399,0.36291,-0.32363
0.63779,0.36342,-0.32515
0.63182,0.36167,-0.32371
0.61452,0.36818,-0.31906
0.62739,0.37082,-0.32155
0.61769,0.36772,-0.32207
0.61534,0.36816,-0.32418
0.61289,0.36805,-0.32339
0.61141,0.36652,-0.32441
0.62467,0.36592,-0.32792
0.65003,0.36303,-0.33456
0.65489,0.36053,-0.33352
0.63741,0.36353,-0.33208
0.65018,0.36015,-0.33565
0.6515,0.36148,-0.33688
0.66356,0.36151,-0.33854
0.66436,0.35909,-0.33927
0.65492,0.36054,-0.33492
-2.4792,0.19784,-0.14666
-2.4662,0.19743,-0.14373
-2.4757,0.19831,-0.14532
-2.4644,0.19749,-0.14491
-2.4721,0.19865,-0.14394
-2.4791,0.19922,-0.14367
-2.4884,0.20009,-0.1449
-2.483,0.19983,-0.14234
-2.4941,0.19833,-0.13946
-2.4875,0.19737,-0.1382
-2.5028,0.19689,-0.13657
-2.4734,0.19545,-0.13328
-2.4674,0.19344,-0.13135
-2.5026,0.18954,-0.13139
-2.4796,0.18623,-0.12257
-2.4652,0.18498,-0.11976
-2.4567,0.18351,-0.11665
-2.6586,0.18766,-0.1289
-2.5162,0.1757,-0.11675
-2.4875,0.17553,-0.11248
-2.467,0.17539,-0.10896
-2.464,0.17463,-0.10826
-2.4651,0.17408,-0.10709
-2.4686,0.17485,-0.10666
-2.4618,0.17548,-0.10458
-2.4758,0.17591,-0.10505
-2.4733,0.1764,-0.10319
-2.4721,0.17714,-0.10249
-2.464,0.17954,-0.10118
-2.4599,0.17968,-0.10621
-2.4822,0.18053,-0.10465
-2.474,0.18393,-0.10075
-2.4632,0.18474,-0.098682
-2.4691,0.18624,-0.098655
-2.4655,0.18991,-0.099791
-2.4626,0.1886,-0.095027
-2.4656,0.18886,-0.094795
-2.4783,0.18833,-0.10022
-2.4859,0.19029,-0.10186
-2.4901,0.19076,-0.1019
-2.4885,0.19171,-0.10304
-2.4855,0.19361,-0.10592
-2.4777,0.19497,-0.10525
-2.4827,0.19459,-0.10516
-2.472,0.19651,-0.10403
-2.4827,0.19501,-0.10431
-2.4658,0.19846,-0.10122
-2.4796,0.20064,-0.10087
-2.4786,0.19697,-0.096218
-2.4844,0.1976,-0.097433
-2.4812,0.19984,-0.097273
-2.4791,0.20156,-0.098259
-2.4741,0.20197,-0.097119
-2.4792,0.20049,-0.09833
-2.4736,0.20395,-0.098144
-2.4748,0.20352,-0.098849
-2.4836,0.20396,-0.097987
-2.4817,0.20507,-0.097771
-2.4851,0.20481,-0.10021
-2.4889,0.2052,-0.10154
-2.4867,0.20587,-0.10118
-2.4837,0.20516,-0.1016
-2.491,0.20565,-0.10268
-2.4797,0.20732,-0.10233
-2.4766,0.20699,-0.10306
-2.4841,0.20821,-0.10428
-2.4874,0.20871,-0.10568
-2.4882,0.20863,-0.1051
-2.4856,0.2081,-0.1096
-2.5019,0.21013,-0.11217
-2.4966,0.21138,-0.11318
-2.4855,0.2133,-0.11837
-2.4842,0.214,-0.11779
-2.4886,0.21456,-0.11555
-2.4844,0.21571,-0.11753
-2.4865,0.21528,-0.11742
-2.4842,0.21525,-0.11805
-2.4774,0.21629,-0.1175
-2.4786,0.2173,-0.11718
-2.4794,0.21721,-0.11624
