0.39375,-0.43568,0.063789,0.80694,28.875,13.5,-24.313,-0.03,-0.11,0.15,0.69569,-0.34648,0.62897,0.017549,-34.938,-30.438,-166.38,0.63,0.27,-1.11
0.39279,-0.44151,0.076272,0.80314,30.688,17.5,-25.313,-0.33,0.06,-0.15,0.70402,-0.33984,0.62299,-0.026862,-41,-39.688,-176,0.86,-0.63,-1.73
0.39056,-0.44706,0.089938,0.79975,34.625,15.625,-24.25,0.02,0.07,-0.12,0.70734,-0.33317,0.61734,-0.087813,-45.063,-19.875,-178.56,1.56,-1.01,-1.4
0.38795,-0.45133,0.10105,0.79728,42,21.875,-22.313,-0.07,0.16,-0.09,0.71343,-0.32513,0.60258,-0.14897,-59.375,-43.625,-174.63,0.86,-1.3,-1.69
0.38431,-0.45613,0.11366,0.79465,31.625,10.813,-15.875,-0.15,0.39,-0.34,0.71799,-0.32118,0.58624,-0.19438,-67.063,-43.5,-170.88,1.65,-2.53,-1.09
0.38135,-0.45731,0.12008,0.79431,22.625,6.25,-5.1875,-0.05,0.16,-0.11,0.7189,-0.31054,0.56845,-0.25202,-43.813,-41.625,-165,0.97,-2.52,-1.14
0.38035,-0.45953,0.12537,0.79272,10.875,6.0625,-6.0625,-0.24,0.06,-0.62,0.72022,-0.30381,0.55156,-0.29114,-57.063,-47.313,-150.81,1.16,-2.55,-1.01
0.38032,-0.4601,0.12927,0.7919,12.813,2.75,-4.4375,-0.21,-0.3,-0.14,0.71736,-0.30231,0.52839,-0.33902,-71.188,-29.563,-128.06,0.85,-3.87,-0.27
0.3784,-0.4619,0.13468,0.7908,19.938,6,-8.4375,-0.08,-0.3,-0.47,0.71343,-0.30159,0.51377,-0.36875,-54.625,-24.813,-106.69,0.64,-4.28,-0.16
0.37776,-0.46354,0.14016,0.78933,14,1.75,-9.25,0.02,-0.47,-0.57,0.70962,-0.30108,0.49841,-0.39702,-39.938,-16.688,-65.563,0.62,-4.9,0.67
0.37768,-0.46674,0.14415,0.78661,9.125,11.938,-11.625,-0.25,-0.76,-0.79,0.70466,-0.3051,0.4921,-0.41023,-27.313,6.25,-12.75,0.14,-5.7,1.09
0.37851,-0.47086,0.14754,0.78304,8.6875,20.063,-13,-0.26,-0.63,-0.06,0.70035,-0.3128,0.49606,-0.40681,-13.688,21.75,25.563,-0.62,-5.84,0.76
0.37717,-0.47792,0.15108,0.77879,9.875,24.563,-11.125,0.02,-0.08,0.76,0.6982,-0.31903,0.50518,-0.39431,13.438,27.688,68.313,-0.85,-5.97,0.49
0.37445,-0.48386,0.1523,0.77628,4.5,19.25,-2.25,-0.04,0.1,0.86,0.69945,-0.32433,0.52245,-0.36427,45.75,26.688,104.75,-0.68,-5.87,0.03
0.3722,-0.4859,0.15181,0.77614,-2.5625,7.0625,8.125,-0.2,0.26,0.77,0.70524,-0.32418,0.54277,-0.3209,81.438,22.188,133.38,-0.37,-5.36,-0.19
0.37145,-0.4825,0.14686,0.77946,-8.1875,-16.25,16.75,0.15,0.74,0.23,0.71071,-0.32026,0.56014,-0.28015,98.875,21.688,153.81,0.09,-3.99,-0.86
0.37124,-0.47797,0.14001,0.78366,-23.375,-21.25,26.25,0.11,0.75,0.03,0.71543,-0.31857,0.58166,-0.21982,87.063,20.438,170.5,0.65,-2.62,-1.25
0.37193,-0.46974,0.12751,0.79042,-32.25,-25.688,29.688,0.26,0.61,-0.43,0.7169,-0.32072,0.59473,-0.17185,68.563,23.063,183.88,1.02,-2.46,-1.64
0.37238,-0.46247,0.11833,0.79589,-27.813,-30.563,32,-0.39,0.78,-0.34,0.71431,-0.32514,0.61051,-0.10611,66.438,26.313,189.94,1.55,-1.6,-1.85
0.37267,-0.45156,0.1036,0.8039,-35.813,-35.563,37.688,0.04,0.65,-0.46,0.7101,-0.32888,0.62006,-0.056004,61.563,24.875,190.5,1.25,-1.08,-2.11
0.37302,-0.44143,0.086458,0.81154,-39.688,-29.625,39.688,-0.24,0.49,-0.37,0.70294,-0.33116,0.62944,0.0094106,60.438,17,182.13,1.26,-0.18,-2.06
0.37323,-0.43052,0.067825,0.81908,-42.375,-31.813,42.875,-0.14,0.2,-0.27,0.69396,-0.33326,0.6342,0.071454,53,18.813,170.31,1.25,0.77,-1.7
0.37151,-0.42505,0.052964,0.82378,-40.313,-16.438,39.5,-0.29,0.11,-0.09,0.6839,-0.33472,0.6358,0.12684,44.813,13.813,157,1.3,1.16,-1.94
0.37082,-0.41791,0.037126,0.82856,-34.875,-18.563,35.313,-0.11,-0.08,-0.53,0.67822,-0.33688,0.63219,0.16455,24.125,-2.5625,137.94,0.78,1.78,-1.55
0.37149,-0.41354,0.021198,0.831,-40.125,-9.1875,28.25,-0.22,-0.02,-0.51,0.67296,-0.33841,0.62479,0.20597,18.875,-9.0625,109.44,0.77,2.51,-0.7
0.37222,-0.41137,0.010316,0.83188,-34.625,-2.625,21.563,-0.11,-0.19,-0.47,0.66863,-0.33801,0.61897,0.23569,15.125,-5.8125,74.625,0.45,3.17,0
0.37303,-0.41038,-1.88e-05,0.83222,-19.875,-4.4375,7.875,-0.3,-0.42,-0.56,0.66655,-0.33778,0.61606,0.24939,4.6875,-10.125,44.75,0.23,3.53,0.07
0.37437,-0.41058,-0.0025581,0.83142,-7.125,3.9375,-0.875,-0.49,-0.33,-0.55,0.66576,-0.34031,0.6128,0.25552,-6.25,4.25,1.625,-0.34,3.67,0.26
0.37584,-0.41183,-0.0022474,0.83012,3.9375,5,-8.75,-0.28,-0.12,-0.27,0.66638,-0.34266,0.61458,0.24625,-9.5,8.0625,-32.75,-0.42,3.66,0.13
0.37657,-0.41339,0.0014012,0.82903,12.938,4.375,-13.875,-0.31,-0.3,0.09,0.66902,-0.34451,0.61719,0.22968,-20.563,6.375,-75,-0.34,2.92,-0.11
0.37705,-0.41566,0.010922,0.82765,24.188,-0.3125,-22.313,-0.32,0.01,-0.04,0.67433,-0.34555,0.62235,0.19643,-25.813,1.75,-101.56,-0.3,2.6,-0.64
0.37797,-0.41663,0.021778,0.82648,24.563,-0.1875,-25.625,-0.14,-0.01,0.04,0.68149,-0.34564,0.62364,0.16498,-33.438,-9.5,-129.31,0.13,1.42,-0.75
0.37809,-0.41851,0.03074,0.82518,27.438,5.5,-29.813,-0.21,0.08,-0.03,0.69021,-0.34273,0.62662,0.11597,-33,-5.3125,-150.31,0.61,0.68,-0.78
0.38057,-0.42086,0.044705,0.82213,22.375,2.8125,-33.875,-0.07,0.09,-0.09,0.69654,-0.33974,0.62747,0.07562,-37.188,-18.563,-161.25,0.8,0.13,-1.3
0.38419,-0.42287,0.058808,0.81868,27.438,1.75,-37.375,-0.06,-0.01,-0.1,0.70631,-0.33447,0.62374,0.016834,-53.125,-19.188,-169.38,1.67,-0.65,-1.44
0.38598,-0.42453,0.0711,0.81584,36.5,8.25,-40.125,-0.39,0.05,-0.44,0.7088,-0.33429,0.61959,-0.04417,-58.875,-8.375,-172.81,1.58,-1.15,-1.09
0.3865,-0.42887,0.089615,0.8116,38.813,9.25,-36.875,-0.11,-0.19,0.1,0.71082,-0.33348,0.61276,-0.089982,-64.125,-23.063,-173.06,1.75,-1.44,-1.07
0.38639,-0.43133,0.10307,0.80876,40.688,11.25,-36.813,-0.14,0.1,-0.25,0.71196,-0.33529,0.59836,-0.1509,-78.875,-20.75,-167.94,1.71,-2.11,-1.11
0.38629,-0.43594,0.11944,0.80407,36.375,12.313,-32.688,-0.17,0.28,-0.77,0.70715,-0.34261,0.58678,-0.19545,-97.063,4.4375,-155.44,0.88,-2.93,-1.19
0.38831,-0.43877,0.13427,0.79914,29.438,9.0625,-28.313,-0.17,0.07,0,0.69921,-0.3498,0.57093,-0.25048,-85.25,-1.875,-141.75,0.66,-3.12,-1.23
0.38879,-0.43966,0.14375,0.79674,27.438,-0.3125,-27,0.23,-0.1,-0.04,0.68839,-0.35906,0.55514,-0.29828,-89.438,6.1875,-125.44,0.54,-4.41,-1.25
0.38936,-0.44103,0.15612,0.79341,27,-1.3125,-25.438,0.24,0.15,-0.54,0.67919,-0.36705,0.54487,-0.32721,-77.938,4.6875,-92.875,0.07,-5.14,-1.45
0.39011,-0.44256,0.16598,0.79009,20.5,4.3125,-20.75,0.09,0.05,-0.48,0.66846,-0.37598,0.53527,-0.35397,-47.875,11.688,-54.375,-0.71,-5.88,-1.53
0.39077,-0.44526,0.17019,0.78748,7.6875,14,-15.5,0,0.08,-0.28,0.66351,-0.37992,0.53132,-0.36476,-22.188,6.4375,-22.75,-1.27,-5.88,-2.01
0.39097,-0.44915,0.17155,0.78494,-2,17.25,-7.25,-0.02,0.32,0.22,0.66484,-0.37959,0.53153,-0.36261,15.313,-8.625,15.438,-1.67,-5.59,-2.1
0.39106,-0.45465,0.16836,0.78228,-14.313,20.25,5.0625,0.19,0.55,0.29,0.67481,-0.37223,0.53413,-0.3476,48.063,-22.875,38.313,-1.73,-5.02,-2.27
0.39141,-0.45904,0.16256,0.78073,-28.125,18.688,14.688,0.1,0.58,0.31,0.6881,-0.36095,0.53695,-0.32842,82.313,-48,62.188,-1.21,-4.07,-2.39
0.39168,-0.46362,0.14703,0.78114,-52.5,11.813,29.813,0,0.55,-0.2,0.7116,-0.34205,0.53873,-0.29417,98.25,-59.875,77.563,-0.49,-3.12,-2.52
0.39388,-0.46664,0.12329,0.78218,-66.375,11.563,36.125,-0.01,0.39,-0.24,0.73052,-0.32618,0.53896,-0.26354,104.56,-71.75,93.063,-0.31,-1.79,-2.71
0.39622,-0.46922,0.10136,0.78259,-79.625,14.875,43.563,-0.15,0.31,-0.34,0.75631,-0.30682,0.53438,-0.21983,95.625,-82.5,97,-0.26,-0.38,-2.98
0.39958,-0.47238,0.068796,0.78257,-88.75,15.75,46.563,-0.31,0.53,0.17,0.78258,-0.28663,0.52334,-0.17757,90.938,-97.25,90.063,-0.07,0.85,-2.54
0.40136,-0.47601,0.043032,0.78139,-92.75,25.063,48.188,-0.1,0.87,-0.46,0.80216,-0.2683,0.5121,-0.14936,91.688,-110.88,68.75,-0.39,1.25,-3.06
0.40313,-0.48068,0.0083854,0.7787,-92.313,27.938,45.563,-0.01,0.47,-0.77,0.82273,-0.24628,0.4972,-0.12366,91.563,-131.5,55.188,0.37,1.28,-2.97
0.40899,-0.4869,-0.029201,0.7713,-107.81,30.25,43.688,-0.31,0.17,-1.08,0.85022,-0.21435,0.47148,-0.094454,85.313,-143.19,37.188,0.86,1.27,-1.91
0.41416,-0.49287,-0.05869,0.76297,-105.63,46.375,40.063,-0.34,0.37,-1.37,0.87509,-0.17566,0.4457,-0.069917,91.813,-142.19,23.125,1.15,1.42,-2.04
0.4197,-0.50257,-0.095234,0.74978,-105.69,59.25,30.375,-0.39,-1.05,-0.57,0.89126,-0.14715,0.42561,-0.05388,73.063,-139.31,16.938,1.1,1.08,-2.18
0.42534,-0.51519,-0.13143,0.73245,-97.875,63.063,29.625,-0.21,-0.34,-0.66,0.91203,-0.11083,0.39311,-0.037799,65.938,-155.38,9.6875,1.2,-0.24,-1.33
0.42901,-0.52872,-0.15371,0.71601,-83,80.688,21.688,-0.48,0.19,-1.35,0.92901,-0.069574,0.36289,-0.019828,79,-142.69,3.0625,1.29,0.25,-0.96
0.43075,-0.54245,-0.17446,0.69991,-73.125,87.438,26.5,-0.72,0.25,-1.91,0.93929,-0.04214,0.34044,-0.0087844,57.938,-135.38,3.0625,1.22,0.25,-1.33
0.43255,-0.55982,-0.20084,0.67768,-68.25,96.438,24.625,-0.16,0.1,-2.45,0.95185,-0.013846,0.30634,-0.0020332,23.313,-125.56,4.5,1.18,-0.42,-0.65
0.43134,-0.58755,-0.221,0.64802,-38.813,133.81,21.188,-0.18,0.09,-1.99,0.95739,-0.0040243,0.28881,-0.0029295,-4.0625,-84.313,5.3125,0.94,-1.04,0.8
0.42989,-0.61718,-0.22848,0.61819,-19.313,145.88,15.5,-0.36,-0.03,-1.26,0.96233,0.0049566,0.27154,-0.0047992,-1.9375,-45.625,2.3125,1.19,-1.91,2.12
0.4244,-0.64747,-0.23712,0.58687,-17.688,148.56,12.625,-0.44,-0.46,-0.44,0.96615,0.0096983,0.25788,-0.0051707,-8,-21.813,5.6875,1.17,-1.99,2.82
0.41926,-0.6766,-0.24105,0.55512,1.25,111.19,8.25,-1,-0.32,-0.34,0.96658,0.0075617,0.2558,-0.0058609,-5.375,-33.125,15.625,0.76,-2.1,3.76
0.4153,-0.6937,-0.24279,0.53606,-6.6875,86.938,13.625,-1.21,-0.13,0.48,0.96945,0.0084837,0.24536,-0.0012981,8.5625,-23.563,20.063,0.17,-1,4.84
0.41007,-0.70778,-0.24827,0.51881,-7.1875,62.125,13.063,-0.95,-0.28,0.58,0.97143,0.0080981,0.23685,0.0061921,16.125,-17,20.625,0.4,-0.04,5.36
0.40729,-0.7161,-0.25257,0.50743,-9.5625,36.625,9.375,-0.47,-0.57,1,0.97129,0.005949,0.23771,0.011582,13.875,7.5,15.688,1,1.13,6.14
0.40686,-0.71961,-0.25273,0.50284,3.3125,10.75,0.375,-0.88,-0.33,0.64,0.96971,0.00020792,0.24397,0.015003,3.3125,34.938,3.9375,0.93,1.64,5.86
0.40692,-0.71714,-0.24879,0.50797,23.188,-27.625,-6.9375,-0.98,-0.55,0.12,0.9674,-0.0064483,0.25288,0.012496,-8.125,52.188,-3.0625,0.98,1.31,5.32
0.40727,-0.71215,-0.24056,0.51876,35.813,-53.938,-11.563,-1.01,-0.29,-0.47,0.96245,-0.02009,0.27086,0.0039461,-32.563,78.938,-7.1875,1.23,0.54,4.17
0.40712,-0.70418,-0.22207,0.53789,53.688,-66.125,-15.938,-0.75,-0.16,-0.95,0.95674,-0.036568,0.28852,-0.0080062,-53.75,108.88,-5.5,1.27,-0.17,3.38
0.40417,-0.69321,-0.19948,0.56245,72.563,-79.563,-17.313,-0.59,-0.15,-0.63,0.94579,-0.068179,0.31605,-0.029003,-72.313,134.31,3.6875,1.18,-1.22,2.01
0.40144,-0.68303,-0.17826,0.58351,87.563,-86,-17,-0.25,0.21,-0.18,0.93098,-0.10598,0.34574,-0.048248,-68.563,144.31,12.125,1.24,-1.86,1.21
0.39708,-0.67088,-0.14815,0.60864,87.375,-92.625,-15.563,-0.53,0.15,-0.47,0.91782,-0.13448,0.36898,-0.057601,-47,146.63,21.563,1.12,-1.79,0.12
0.39396,-0.65773,-0.12829,0.62895,72.125,-87.5,-10.625,-1,0.05,-0.85,0.89826,-0.17087,0.39971,-0.064606,-34.813,145.38,28.063,1.13,-1.18,-0.4
0.3916,-0.63921,-0.10503,0.65351,62.688,-88.813,-11.5,-0.34,0.41,-0.92,0.87776,-0.20401,0.4281,-0.067573,-27.375,139.13,27.813,1.2,-0.75,-0.95
0.3899,-0.62682,-0.088424,0.66888,59.75,-79.125,-13.125,-0.56,-0.32,-0.73,0.86094,-0.2286,0.44911,-0.069175,-28.875,138.5,28.25,1.22,-0.26,-1.61
0.38734,-0.61066,-0.064324,0.6878,66.688,-68.438,-15.438,-0.62,-0.24,-1.23,0.83668,-0.26094,0.47637,-0.071582,-30.313,142.38,25.25,1.17,0.08,-1.5
0.38507,-0.59682,-0.038984,0.70287,71.063,-71,-18.063,-0.45,0.07,-1.02,0.81749,-0.28254,0.4964,-0.074147,-20.375,136.38,15.063,1.27,0.77,-1.42
0.3834,-0.58395,-0.019148,0.71527,67.125,-65.75,-20.875,-0.31,-0.2,-0.47,0.7914,-0.3071,0.52253,-0.080164,-24.313,125.88,-1.375,1.05,1.51,-1.6
0.38249,-0.57169,0.0069093,0.72579,67.938,-62.5,-27.375,-0.43,-0.4,-0.24,0.76474,-0.32778,0.54691,-0.093157,-26.313,116.5,-17.938,0.42,1.68,-2.32
0.37978,-0.55422,0.033957,0.73985,103.88,-99.875,-35.625,0.84,-0.05,-0.73,0.75473,-0.33029,0.55756,-0.10167,3.3125,51.938,-39.313,1.24,1.89,-2.66
0.37983,-0.54365,0.06548,0.74567,71.563,-41.5,-45.125,0.18,0.18,0.56,0.73459,-0.33805,0.57509,-0.1242,-23.938,85.625,-58.063,0.07,1.54,-1.35
0.38183,-0.53637,0.087189,0.74764,66.625,-41.125,-47.625,-0.12,-0.06,0.05,0.72178,-0.34093,0.58439,-0.14587,-21.75,62.063,-81,0.06,0.94,-1.92
0.3856,-0.52941,0.11452,0.74688,58.188,-25.813,-48.563,-0.27,0.27,-0.04,0.70645,-0.34024,0.59399,-0.17963,-22.75,53.875,-95.5,-0.26,0.5,-2.38
0.38986,-0.52289,0.13707,0.74561,45.063,-17.75,-43.375,-0.32,-0.01,0.08,0.6982,-0.3399,0.59498,-0.20737,-40.063,39,-108.25,-0.23,-0.18,-1.97
0.39158,-0.51818,0.15274,0.74495,46.938,-14.875,-37.563,0.08,0.44,-0.18,0.68622,-0.33947,0.59378,-0.24795,-41.625,31.063,-115.63,-0.06,-0.71,-2.24
0.3942,-0.51519,0.16914,0.74209,33.063,-11.063,-31,0.46,0.37,0.18,0.67413,-0.33788,0.58873,-0.29105,-48.125,22.688,-120.88,-0.33,-1.26,-2.6
0.39475,-0.51324,0.1787,0.74082,25.875,-1.75,-26.375,0.28,0.35,0,0.6675,-0.33616,0.58129,-0.32193,-49.75,5.6875,-121.63,-0.29,-1.95,-2.19
0.3989,-0.51051,0.19012,0.73764,17.938,-11.125,-21.313,0.15,0.18,-0.13,0.66159,-0.33511,0.57151,-0.35141,-50.063,-2,-115.06,-0.4,-3.13,-2.36
0.40014,-0.50839,0.1964,0.73691,15.313,-6.0625,-15.25,0.34,0.36,-0.54,0.65509,-0.32989,0.55902,-0.38668,-24.813,-9.8125,-98.75,-0.29,-4.37,-2.12
0.40248,-0.50655,0.20221,0.73512,10.375,-5.9375,-8.6875,0.47,0.31,-0.65,0.65327,-0.32463,0.55039,-0.40603,-15,-15.563,-75.875,-0.34,-4.92,-1.44
0.40356,-0.50607,0.20348,0.73449,-2.5,4.875,-0.3125,0.3,0.2,-0.44,0.65224,-0.32049,0.54154,-0.42249,-12.188,-11,-39.313,-0.64,-5.49,-1.31
0.40222,-0.50724,0.2033,0.7347,-2.375,8.8125,6.625,0.57,0.47,-0.01,0.65391,-0.31985,0.53646,-0.42704,-2.625,-13.563,-10.75,-1.35,-5.49,-1.18
0.39954,-0.50995,0.19889,0.73533,-5.125,11.063,14.5,0.26,0.69,-0.21,0.65812,-0.31914,0.53516,-0.42265,19.188,-17.625,23.625,-1.34,-5.1,-1.62
0.39786,-0.51236,0.19271,0.73635,-19.938,10.5,26.188,0.32,0.83,0.04,0.66736,-0.31873,0.53549,-0.40789,28.625,-24.625,50.563,-1.44,-4.77,-1.61
0.39335,-0.51398,0.1807,0.74041,-26.5,6.75,34.938,0.22,0.7,0.38,0.67724,-0.31808,0.53568,-0.39134,42.125,-31.563,66.25,-1.2,-4.45,-1.59
0.39026,-0.51551,0.16761,0.74433,-41.063,4.125,44.375,-0.01,0.42,0.07,0.69444,-0.31422,0.53694,-0.36165,59.063,-42.688,87.75,-0.76,-4.06,-1.9
0.38709,-0.51561,0.14525,0.75048,-50.125,0.3125,50.75,-0.1,0.24,0,0.71043,-0.31079,0.53639,-0.33338,70,-54.813,102.56,-0.29,-3.77,-1.82
0.38659,-0.51446,0.12433,0.75534,-64.125,-4.625,57.75,-0.35,0.2,0.2,0.73506,-0.30215,0.53415,-0.28824,95.438,-66.688,117.81,0.3,-3.19,-1.77
0.38678,-0.51031,0.093156,0.76246,-81.688,-11.313,64,-0.08,-0.01,-0.03,0.76092,-0.28802,0.53176,-0.23537,108.5,-69.563,126.94,0.77,-2.21,-1.91
0.38642,-0.50553,0.056858,0.76932,-88.313,-9.5625,67.063,-0.41,0,-0.14,0.77934,-0.27557,0.52884,-0.19211,118.25,-73.688,136.38,1.03,-1.88,-1.72
0.38824,-0.50193,0.028906,0.77224,-90.563,-8.125,67.25,-0.58,0.16,-0.38,0.80131,-0.25824,0.52323,-0.13187,117.75,-74.25,140.69,1.27,-0.8,-1.94
0.38934,-0.49645,-0.0091668,0.77585,-93.438,-7.9375,67.5,-0.47,-0.07,-0.16,0.81493,-0.2474,0.51675,-0.087726,104.31,-73.063,143.75,0.81,-0.7,-2.04
0.3902,-0.49188,-0.03885,0.77747,-101.75,-2.6875,65.313,-0.4,0.02,-0.33,0.83313,-0.23331,0.50095,-0.028525,89.688,-81.688,143.75,1.4,-0.7,-2.2
0.39247,-0.48582,-0.079335,0.77702,-103.69,0.25,63.25,-0.95,0.21,-0.16,0.84382,-0.22184,0.48854,0.014244,103.56,-84.25,137.63,0.74,-0.82,-2.29
0.3937,-0.47873,-0.11845,0.77588,-102.38,-0.9375,61.438,-0.76,0.59,-0.91,0.85866,-0.19863,0.46654,0.075023,103.63,-108.44,140.56,1.46,-0.5,-2.59
0.39807,-0.47356,-0.151,0.77099,-113.31,6.375,60.688,-0.69,-0.01,-1.05,0.87201,-0.17791,0.43686,0.13061,87.188,-111.31,142,1.88,-0.37,-2.3
0.40122,-0.46695,-0.19135,0.76449,-110.38,9.4375,55.25,-0.96,-0.01,-1.38,0.87992,-0.16326,0.41232,0.17074,81.563,-112.44,139.25,1.77,-0.09,-2.06
0.40353,-0.46291,-0.21842,0.75837,-89.5,8.875,51.625,-0.89,0.08,-1.81,0.88727,-0.14199,0.37843,0.22217,80.563,-111.13,134.19,2.34,0.45,-1.39
0.40461,-0.45763,-0.2501,0.75113,-82.875,9.9375,43.25,-1.16,-0.12,-1.7,0.89057,-0.1278,0.35253,0.25714,67.438,-104.81,127.69,2.36,1.18,-0.99
0.40567,-0.4537,-0.27115,0.74572,-76.375,11.063,37.438,-0.97,-0.33,-1.68,0.89276,-0.1117,0.31955,0.29727,42.938,-81.438,107.44,2.69,2.85,1.22
0.4069,-0.45295,-0.29392,0.73683,-60.188,24.438,30.313,-1.28,-0.88,-2.13,0.89221,-0.10352,0.29537,0.32535,32.563,-51.813,83.563,2.49,3.63,1.87
0.40937,-0.45609,-0.30765,0.72788,-33.375,25.563,14.25,-1.54,-1.34,-1.53,0.89038,-0.10438,0.28503,0.33918,10.188,-15.313,43.938,1.99,4.52,3.07
0.40976,-0.46072,-0.3101,0.72367,5.625,20.688,0.375,-1.73,-1.34,-0.57,0.89031,-0.1099,0.28092,0.34113,-10.25,10.125,11.688,1.3,3.79,3.55
0.40849,-0.46673,-0.30409,0.72303,26.938,9.5625,-9.9375,-1.85,-1.08,-0.23,0.88985,-0.11714,0.28523,0.33619,-20.563,33.313,-30.125,0.92,2.99,3.09
0.40674,-0.47038,-0.29275,0.72642,49.688,-9.25,-22.625,-1.54,-0.67,-0.59,0.88895,-0.12498,0.30172,0.32115,-15.625,50.938,-63.625,0.99,2.57,2.79
0.40499,-0.47178,-0.27175,0.73448,59.375,-19.375,-29.625,-1.13,-0.19,-0.91,0.88758,-0.13037,0.31947,0.30502,-24,65.688,-83,1.38,2.43,2.49
0.40411,-0.47159,-0.25348,0.74163,67.188,-27.313,-34.688,-0.98,0.09,-1.02,0.8847,-0.1439,0.34899,0.27344,-45.125,88.75,-105.56,1.46,1.6,1.32
0.40289,-0.47175,-0.22425,0.75156,80.313,-31.313,-38.688,-0.69,0.22,-1.04,0.87935,-0.16395,0.38176,0.23247,-60.438,106.13,-116.31,1.69,1.08,0.63
0.40004,-0.471,-0.18906,0.76313,96.125,-33.875,-47.063,-0.68,0.25,-0.93,0.87357,-0.18125,0.4061,0.19756,-77.625,123.44,-124.63,1.57,0.36,-0.71
0.3975,-0.46918,-0.15882,0.7724,103.13,-35.75,-52.438,-0.95,0.49,-0.56,0.8625,-0.2081,0.43751,0.14641,-86.75,128.13,-128.06,1.27,-0.38,-1.42
0.39382,-0.46735,-0.11847,0.78262,104.56,-37.625,-54.375,-0.83,0.34,-0.55,0.84718,-0.23503,0.46726,0.093647,-86.875,126.94,-128.81,1.02,-0.54,-2.21
0.39039,-0.4638,-0.088044,0.7904,101.13,-37,-57.313,-0.84,0.27,-0.61,0.83547,-0.25263,0.48517,0.0537,-92.563,113.56,-126.88,0.96,-0.63,-2.52
0.38872,-0.45944,-0.048932,0.79725,94.313,-36,-57.25,-0.66,0.16,-0.37,0.82389,-0.26879,0.49878,0.014215,-90.625,100.81,-124,0.9,-1,-2.5
0.38863,-0.45556,-0.020485,0.80058,88.063,-32.875,-60.063,-0.55,0.13,-0.37,0.80676,-0.28608,0.51549,-0.036904,-71.813,80.563,-123.56,0.93,-0.89,-2.74
0.38963,-0.45192,0.015814,0.80236,87.5,-33.063,-61,-0.59,0.19,-0.86,0.79055,-0.29821,0.52799,-0.08659,-67.375,70.75,-123.19,1.29,-0.78,-3.1
0.38878,-0.44847,0.053463,0.80303,87.375,-16.625,-61.563,-0.74,0,-1.22,0.78007,-0.30458,0.53284,-0.12155,-78.75,66.75,-119.63,0.86,-0.68,-3.12
0.39001,-0.44936,0.078384,0.79972,68.688,-4.1875,-64.813,-0.58,0.06,-0.88,0.76269,-0.32046,0.5349,-0.17108,-94.938,56.688,-114.63,1.11,-0.81,-2.73
0.39459,-0.45169,0.10899,0.79266,62.875,-3.125,-68.375,-0.23,0.11,-0.35,0.74508,-0.33476,0.53342,-0.21961,-90.938,47.688,-116.13,0.57,-1.05,-2.85
0.39725,-0.45286,0.1325,0.78722,71.75,3.875,-64.063,0.08,0.12,0.25,0.73413,-0.34353,0.52809,-0.25348,-83.875,31.75,-112.94,0.35,-1.91,-2.64
0.39968,-0.46021,0.16152,0.7761,58.188,31.125,-63.563,-0.22,0.23,-0.06,0.71601,-0.35329,0.52191,-0.30028,-88.25,41.813,-115.25,-0.32,-3.34,-2.09
0.40031,-0.46713,0.1796,0.76767,45.938,25.313,-55.938,-0.18,0.44,0.24,0.70306,-0.35982,0.51634,-0.33111,-78.188,32.5,-103,-0.67,-4.54,-1.96
0.40286,-0.47356,0.19911,0.75746,31.938,26.563,-43,-0.18,0.72,0.02,0.68713,-0.36536,0.51038,-0.36587,-59.125,35.5,-88.188,-1.16,-5.52,-2.05
0.40587,-0.47945,0.21123,0.74885,15.625,19.688,-28.75,0.21,0.77,0.55,0.67749,-0.36445,0.50996,-0.38481,-25.563,22.875,-64,-1.7,-5.95,-1.73
0.40756,-0.48307,0.21676,0.74395,6.6875,16.125,-18.125,0.16,0.94,0.73,0.6718,-0.35924,0.50883,-0.40086,0.4375,9.75,-39.563,-2.28,-5.31,-1.92
0.40694,-0.48544,0.22002,0.7419,-4.8125,9.3125,-5.875,0.23,0.96,0.18,0.67147,-0.35416,0.50723,-0.40788,5.25,-3.5625,-21.813,-2.26,-4.79,-2.36
0.40621,-0.48502,0.22043,0.74252,-10.188,1.8125,8.125,0.27,0.93,0.11,0.67478,-0.35036,0.50498,-0.40879,15.063,-19.063,-4,-2,-3.87,-2.4
0.40388,-0.48402,0.21623,0.74559,-21.188,1.25,20,0.34,0.64,-0.1,0.68287,-0.3454,0.50033,-0.40514,19.25,-32.625,8.25,-1.52,-3.05,-2.6
0.40289,-0.48504,0.20383,0.74893,-29.563,2.9375,26.75,0.33,0.59,-0.26,0.69127,-0.34271,0.49485,-0.39985,20,-42.75,12.938,-1.14,-1.81,-2.71
0.40186,-0.48623,0.19196,0.75184,-36.438,5,34.188,0.17,0.63,-0.09,0.70443,-0.33721,0.48509,-0.3937,20.563,-55.063,0.125,-1.3,0.18,-2.98
0.39954,-0.48844,0.1741,0.756,-43.5,6.75,41.563,0.22,0.75,-0.04,0.71525,-0.33124,0.47287,-0.39388,18.75,-69.5,-21.938,-0.62,0.76,-2.74
0.39739,-0.49136,0.1579,0.75878,-50.938,16.938,49,-0.18,0.47,-0.75,0.73182,-0.31758,0.45232,-0.39861,18.813,-80.563,-47.063,-0.17,0.28,-3.35
