0.80663,1.2745,1.3702,0.89013,0.67906,-1.8346,0.70934,0.74502,1.2952,-0.09702,0.21995,-1.2253,0.90728,1.005,1.4339,0.77333,0.59716,-1.7284
0.8044,1.2754,1.383,0.92884,0.68207,-1.8195,0.70992,0.74578,1.2965,-0.076973,0.21945,-1.2336,0.90716,1.0051,1.4378,0.80445,0.60877,-1.7417
0.79834,1.2757,1.4004,0.97145,0.70933,-1.8359,0.71042,0.74552,1.297,-0.072537,0.22168,-1.2436,0.90607,1.0051,1.4432,0.83435,0.62767,-1.737
0.78932,1.2748,1.4174,1.0103,0.73284,-1.821,0.71151,0.74482,1.2971,-0.070222,0.21893,-1.2433,0.90387,1.0056,1.4488,0.86002,0.64607,-1.7219
0.78157,1.2731,1.4296,1.0386,0.75306,-1.8119,0.71266,0.74401,1.2973,-0.069865,0.21641,-1.2294,0.90146,1.006,1.4526,0.88151,0.66353,-1.7226
0.76313,1.2682,1.4521,1.0737,0.79365,-1.7526,0.71334,0.74382,1.2978,-0.059985,0.22007,-1.2156,0.89553,1.0063,1.4595,0.91927,0.70811,-1.7168
0.75312,1.2649,1.4621,1.087,0.80211,-1.6908,0.7146,0.74329,1.2979,-0.055646,0.21717,-1.2173,0.8922,1.0065,1.4631,0.93426,0.72612,-1.7097
0.73865,1.2595,1.4738,1.1014,0.85654,-1.7102,0.71606,0.7394,1.297,-0.077782,0.21441,-1.214,0.88707,1.0068,1.4671,0.93838,0.75687,-1.6894
0.72737,1.2547,1.4808,1.1065,0.88733,-1.698,0.71671,0.73822,1.2964,-0.081924,0.21208,-1.2018,0.88311,1.0068,1.4701,0.9386,0.77365,-1.6747
0.7159,1.2498,1.487,1.1,0.92547,-1.6914,0.71745,0.73716,1.2961,-0.081009,0.21108,-1.1932,0.87896,1.0068,1.4724,0.93281,0.79846,-1.6461
0.69207,1.2386,1.4949,1.0759,0.97716,-1.6185,0.71889,0.73556,1.2952,-0.085842,0.20903,-1.1717,0.87008,1.0067,1.476,0.91918,0.84057,-1.604
0.68016,1.2322,1.496,1.0473,0.9956,-1.5556,0.71961,0.73448,1.295,-0.083333,0.20794,-1.1628,0.86606,1.0064,1.4766,0.88996,0.86316,-1.5597
0.66074,1.2207,1.494,0.9908,1.1006,-1.6627,0.72075,0.73274,1.2946,-0.082632,0.20657,-1.1487,0.85891,1.0059,1.4762,0.8542,0.89758,-1.5133
0.64955,1.2138,1.4905,0.93337,1.1354,-1.6285,0.72137,0.73176,1.2942,-0.085324,0.20702,-1.1396,0.85458,1.0054,1.4748,0.81436,0.91061,-1.4765
0.63218,1.2026,1.48,0.80564,1.1754,-1.5331,0.72228,0.72999,1.2937,-0.086449,0.20609,-1.1255,0.84793,1.0048,1.471,0.74875,0.92963,-1.4087
0.61699,1.192,1.4649,0.6321,1.2144,-1.4336,0.72279,0.72827,1.2933,-0.0899,0.20687,-1.1093,0.8414,1.0041,1.4652,0.67564,0.94055,-1.3426
0.60943,1.1864,1.4539,0.52227,1.2212,-1.3566,0.72297,0.72684,1.2929,-0.089656,0.20539,-1.0978,0.83819,1.004,1.4613,0.62497,0.94081,-1.2974
0.59964,1.1788,1.4335,0.33199,1.213,-1.2196,0.72285,0.72446,1.2923,-0.096799,0.20753,-1.0785,0.8335,1.004,1.4543,0.54344,0.92493,-1.2294
0.59547,1.1754,1.4204,0.23506,1.2047,-1.1739,0.72267,0.72318,1.292,-0.098766,0.20767,-1.0688,0.83123,1.0039,1.4502,0.49878,0.91375,-1.1942
0.59173,1.1716,1.3978,0.11098,1.1809,-1.1377,0.72205,0.72098,1.291,-0.1026,0.20734,-1.0554,0.82805,1.0043,1.4433,0.43487,0.88368,-1.1484
0.59195,1.1707,1.3799,0.072776,1.1349,-1.1094,0.72159,0.71995,1.2909,-0.10554,0.20673,-1.0462,0.82702,1.0049,1.4381,0.39028,0.85807,-1.1165
0.59391,1.1715,1.3669,0.0531,1.1096,-1.1253,0.72103,0.71937,1.2909,-0.1102,0.20739,-1.0408,0.82679,1.0055,1.4345,0.36588,0.8346,-1.1044
0.59903,1.1741,1.35,0.061147,1.0604,-1.1365,0.72023,0.71939,1.291,-0.1127,0.2084,-1.0354,0.82742,1.0066,1.4299,0.34518,0.80284,-1.1021
0.60628,1.1778,1.3357,0.073244,1.025,-1.1752,0.71924,0.71968,1.2912,-0.11474,0.21,-1.0332,0.82933,1.0076,1.4262,0.31982,0.77137,-1.0932
0.61785,1.1834,1.3195,0.096072,0.98626,-1.2375,0.71783,0.72033,1.291,-0.11605,0.21164,-1.0348,0.83316,1.0082,1.4216,0.28383,0.7413,-1.0727
0.63135,1.1894,1.3058,0.13072,0.95046,-1.2997,0.71685,0.72345,1.2916,-0.09058,0.20752,-1.038,0.83737,1.0091,1.4177,0.29197,0.7149,-1.1136
0.64295,1.1945,1.2964,0.16258,0.92657,-1.3502,0.7159,0.72458,1.2917,-0.087527,0.20806,-1.0406,0.84114,1.0093,1.4149,0.2923,0.69753,-1.1439
0.66026,1.2013,1.2854,0.21235,0.87815,-1.3794,0.71447,0.72575,1.2917,-0.087271,0.21024,-1.0481,0.84732,1.0094,1.4114,0.3015,0.67589,-1.1877
0.67834,1.208,1.277,0.25555,0.83619,-1.442,0.71264,0.72756,1.2919,-0.08758,0.21557,-1.0625,0.85389,1.0088,1.4087,0.31271,0.65037,-1.2324
0.7016,1.2173,1.2714,0.32919,0.77998,-1.4878,0.7107,0.72913,1.2923,-0.091871,0.21739,-1.0867,0.86273,1.0084,1.4066,0.33463,0.62349,-1.2793
0.77724,1.163,1.3184,-0.84598,0.165,-0.33648,0.70791,0.73113,1.2929,-0.10048,0.22463,-1.0978,0.86985,1.0078,1.4059,0.36986,0.60713,-1.3403
0.83971,1.1012,1.3666,-2.0856,-0.40253,0.81598,0.7067,0.73254,1.2928,-0.098846,0.22463,-1.1123,0.86985,1.0078,1.4059,0.36986,0.60713,-1.3403
0.75484,1.2392,1.2806,0.49312,0.67747,-1.5645,0.70601,0.73482,1.293,-0.09598,0.22256,-1.1306,0.88329,1.0058,1.4087,0.43451,0.59101,-1.4214
0.76816,1.2457,1.2897,0.54851,0.62046,-1.5179,0.70552,0.73706,1.2931,-0.086307,0.21876,-1.1449,0.88871,1.0045,1.4121,0.47127,0.58467,-1.4557
0.78023,1.2521,1.3042,0.62725,0.61541,-1.6117,0.70475,0.73918,1.2934,-0.076505,0.21707,-1.169,0.89278,1.0029,1.4174,0.52657,0.5831,-1.5007
0.78664,1.2563,1.318,0.67691,0.60756,-1.6297,0.70408,0.74056,1.2937,-0.069303,0.21634,-1.1896,0.89548,1.0016,1.4219,0.55762,0.58452,-1.5176
0.78995,1.2588,1.3296,0.71693,0.6022,-1.6315,0.70343,0.74121,1.294,-0.063606,0.2171,-1.2077,0.89699,1.0009,1.4257,0.59027,0.58564,-1.5385
0.79173,1.262,1.3501,0.77481,0.60584,-1.6357,0.70273,0.74204,1.2944,-0.054142,0.21777,-1.2303,0.89709,0.99897,1.4322,0.69424,0.58777,-1.6423
0.79084,1.2634,1.3637,0.81157,0.61687,-1.6484,0.70253,0.74231,1.2947,-0.049679,0.21758,-1.2397,0.89731,0.99839,1.4365,0.71756,0.5979,-1.637
0.78758,1.2645,1.3822,0.86608,0.62955,-1.6496,0.70247,0.74231,1.2947,-0.043864,0.21571,-1.2439,0.89714,0.99752,1.4426,0.73106,0.61786,-1.6086
0.78163,1.2646,1.401,0.91379,0.65587,-1.6748,0.70285,0.74198,1.2947,-0.037583,0.21165,-1.2395,0.89481,0.99687,1.4486,0.77519,0.63186,-1.6244
0.77535,1.2639,1.4151,0.95012,0.67018,-1.672,0.70275,0.74142,1.2945,-0.03246,0.21015,-1.2346,0.89203,0.99646,1.4531,0.80577,0.64791,-1.6333
0.76222,1.2614,1.4376,1.0056,0.72437,-1.7585,0.7017,0.73919,1.2938,-0.050199,0.21574,-1.2061,0.88664,0.99604,1.4607,0.84633,0.68081,-1.631
0.75312,1.2594,1.45,1.031,0.73515,-1.7199,0.70077,0.73858,1.2941,-0.045271,0.21901,-1.1766,0.88237,0.99597,1.465,0.86159,0.702,-1.626
0.73541,1.2543,1.4681,1.0683,0.77497,-1.6986,0.70404,0.73658,1.2947,-0.024137,0.20044,-1.2253,0.8751,0.99594,1.471,0.88299,0.74196,-1.61
0.71914,1.2487,1.4799,1.0843,0.82999,-1.7279,0.70386,0.73454,1.2938,-0.033736,0.19739,-1.2041,0.8687,0.99586,1.4745,0.89144,0.77697,-1.5922
0.70173,1.2419,1.4887,1.0915,0.86278,-1.6752,0.70408,0.73324,1.2935,-0.033861,0.19587,-1.1926,0.86271,0.99597,1.4775,0.88161,0.80186,-1.5636
0.68307,1.234,1.4945,1.0755,0.90929,-1.6399,0.70427,0.73187,1.293,-0.034131,0.19477,-1.1781,0.85438,0.99618,1.4804,0.86263,0.83496,-1.5182
0.66294,1.2249,1.4978,1.0367,0.94821,-1.5714,0.70434,0.73022,1.2923,-0.041438,0.1934,-1.1633,0.84676,0.99646,1.4824,0.82678,0.86139,-1.4476
0.63671,1.2119,1.4975,0.96227,0.98395,-1.4204,0.70413,0.72827,1.2911,-0.04981,0.18989,-1.1456,0.83612,0.99661,1.4833,0.78035,0.88483,-1.3652
0.61633,1.2014,1.4939,0.86737,1.0406,-1.4057,0.7036,0.72696,1.2903,-0.053039,0.18712,-1.1317,0.82756,0.99683,1.4826,0.70777,0.90184,-1.2593
0.60218,1.1937,1.4887,0.79035,1.0698,-1.3501,0.70319,0.72614,1.2899,-0.054544,0.18463,-1.1198,0.821,0.99695,1.481,0.67037,0.91144,-1.2185
0.58458,1.1837,1.479,0.68529,1.0866,-1.2318,0.70248,0.72486,1.2895,-0.05927,0.18248,-1.1037,0.8125,0.99727,1.4779,0.60442,0.92319,-1.1526
0.56904,1.1742,1.4664,0.56504,1.0994,-1.1247,0.70188,0.72319,1.2893,-0.066203,0.18077,-1.0895,0.80476,0.99784,1.4738,0.53015,0.92748,-1.0829
0.55593,1.1652,1.4511,0.42316,1.1099,-1.0412,0.70138,0.72166,1.2891,-0.074331,0.18047,-1.0749,0.79788,0.99809,1.4684,0.4428,0.92916,-1.0077
0.54535,1.1571,1.4337,0.29709,1.1018,-0.9477,0.70106,0.72068,1.2891,-0.081124,0.1809,-1.0634,0.79215,0.99865,1.4625,0.35322,0.91396,-0.93566
0.53919,1.1515,1.4194,0.19879,1.0924,-0.89617,0.70084,0.7199,1.2893,-0.086711,0.18156,-1.0551,0.7891,0.99926,1.4574,0.29686,0.90203,-0.88854
0.53266,1.1437,1.3935,0.06397,1.0637,-0.83643,0.70036,0.71889,1.2891,-0.093886,0.18295,-1.0413,0.78476,0.99982,1.4484,0.21668,0.87674,-0.84215
0.53078,1.1397,1.3775,0.002147,1.0413,-0.8173,0.70013,0.71842,1.2891,-0.097052,0.18296,-1.0335,0.78345,1.0001,1.4424,0.18258,0.86604,-0.82268
0.53135,1.1353,1.3496,-0.084754,1.0024,-0.83098,0.69933,0.71754,1.2888,-0.10474,0.18355,-1.0244,0.78119,1.0008,1.4337,0.11802,0.81937,-0.79327
0.53503,1.1337,1.3267,-0.12326,0.95259,-0.84739,0.69851,0.71722,1.2886,-0.10781,0.18297,-1.0204,0.78092,1.0006,1.4265,0.076452,0.78144,-0.78773
0.53982,1.1333,1.3099,-0.1338,0.91342,-0.85547,0.69788,0.71678,1.2884,-0.11117,0.18226,-1.0213,0.7813,1.0012,1.4218,0.055602,0.74801,-0.78679
0.55454,1.1354,1.2777,-0.14991,0.85833,-0.94972,0.69602,0.71675,1.2881,-0.11503,0.18019,-1.0142,0.78411,1.0023,1.4124,0.038159,0.68248,-0.8107
0.56397,1.1378,1.2634,-0.14715,0.83038,-1.0029,0.69527,0.71703,1.2878,-0.11773,0.17716,-1.0218,0.78645,1.0028,1.4083,0.033731,0.65438,-0.83043
0.72166,1.0745,1.353,-2.2578,-0.66596,0.71831,0.69331,0.71807,1.2872,-0.1213,0.17271,-1.0292,0.78645,1.0028,1.4083,0.033731,0.65438,-0.83043
0.73114,1.0778,1.3473,-2.2626,-0.61323,0.7328,0.69163,0.71882,1.2864,-0.12443,0.16719,-1.0393,0.78645,1.0028,1.4083,0.033731,0.65438,-0.83043
0.7389,1.0804,1.3443,-2.2551,-0.56728,0.76766,0.68986,0.71947,1.2856,-0.12611,0.16371,-1.0472,0.78645,1.0028,1.4083,0.033731,0.65438,-0.83043
0.75222,1.0851,1.3432,-2.2217,-0.48139,0.87678,0.68699,0.72176,1.2849,-0.12541,0.15817,-1.0613,0.78645,1.0028,1.4083,0.033731,0.65438,-0.83043
0.76115,1.0878,1.3436,-2.2178,-0.45194,0.8504,0.68517,0.7236,1.2849,-0.12362,0.15834,-1.0648,0.78645,1.0028,1.4083,0.033731,0.65438,-0.83043
0.77584,1.0922,1.3471,-2.2043,-0.4173,0.801,0.68364,0.72567,1.2844,-0.1223,0.15402,-1.0828,0.78645,1.0028,1.4083,0.033731,0.65438,-0.83043
0.78606,1.0951,1.3511,-2.1809,-0.38758,0.81262,0.68338,0.72785,1.2844,-0.1202,0.15041,-1.1083,0.78645,1.0028,1.4083,0.033731,0.65438,-0.83043
0.79769,1.0983,1.3582,-2.1428,-0.35376,0.83206,0.68194,0.73017,1.2859,-0.098425,0.15486,-1.1138,0.78645,1.0028,1.4083,0.033731,0.65438,-0.83043
0.80832,1.1011,1.367,-2.1233,-0.3444,0.75076,0.68084,0.73239,1.2864,-0.089987,0.15944,-1.1122,0.78645,1.0028,1.4083,0.033731,0.65438,-0.83043
0.81544,1.1027,1.3741,-2.113,-0.34616,0.66285,0.68098,0.73349,1.2865,-0.085113,0.15674,-1.1229,0.78645,1.0028,1.4083,0.033731,0.65438,-0.83043
0.82532,1.1043,1.3863,-2.0519,-0.32404,0.69993,0.68117,0.73509,1.2869,-0.074044,0.1562,-1.1424,0.78645,1.0028,1.4083,0.033731,0.65438,-0.83043
0.74872,1.2511,1.3077,0.54036,0.58841,-1.6128,0.68134,0.73621,1.2874,-0.066586,0.15652,-1.1562,0.85854,1.0044,1.4289,0.515,0.49871,-1.4139
0.75241,1.2571,1.3275,0.60453,0.61346,-1.669,0.68171,0.73729,1.2881,-0.061971,0.1582,-1.1701,0.86199,1.0038,1.4345,0.57358,0.51242,-1.4472
0.75311,1.2613,1.3484,0.66807,0.62891,-1.6781,0.68206,0.73847,1.2885,-0.059679,0.15793,-1.1831,0.86411,1.0034,1.4405,0.62396,0.52688,-1.4622
0.75113,1.2644,1.3698,0.73237,0.64124,-1.6706,0.68248,0.73948,1.2893,-0.055541,0.15929,-1.1916,0.86464,1.0028,1.4462,0.68044,0.54908,-1.4893
0.74508,1.2669,1.3968,0.80989,0.65027,-1.6303,0.68279,0.73964,1.2899,-0.051663,0.16209,-1.1948,0.86354,1.0025,1.4533,0.74579,0.57454,-1.5141
0.73722,1.2665,1.4174,0.86397,0.67737,-1.6163,0.68268,0.73954,1.2905,-0.048835,0.1654,-1.1883,0.86127,1.0025,1.4589,0.78627,0.60399,-1.5172
0.72437,1.2638,1.4411,0.92208,0.72278,-1.6131,0.68298,0.73932,1.2903,-0.063715,0.17007,-1.1758,0.85753,1.0026,1.4652,0.84501,0.63694,-1.5346
0.71539,1.2613,1.4545,0.95709,0.76012,-1.6415,0.6851,0.73813,1.29,-0.067181,0.16138,-1.2106,0.85452,1.0026,1.4689,0.87306,0.658,-1.5417
0.69883,1.2549,1.474,0.99997,0.81562,-1.6414,0.6853,0.73651,1.2905,-0.065408,0.16414,-1.1934,0.84865,1.0028,1.4741,0.91227,0.69589,-1.5444
0.68813,1.251,1.4854,1.0346,0.83469,-1.6037,0.6855,0.73564,1.2906,-0.06835,0.16515,-1.186,0.84525,1.0028,1.4767,0.9312,0.72455,-1.5436
0.67583,1.2453,1.4951,1.0496,0.892,-1.6438,0.68594,0.73486,1.2909,-0.068626,0.16592,-1.1787,0.84101,1.003,1.4792,0.94266,0.74873,-1.5347
0.65821,1.2358,1.5054,1.0547,0.9521,-1.6262,0.68655,0.73345,1.2912,-0.071064,0.16831,-1.1651,0.83529,1.0028,1.4814,0.95243,0.79224,-1.5152
0.64686,1.2296,1.5105,1.0527,0.99111,-1.6141,0.68723,0.73301,1.2926,-0.053368,0.16638,-1.1588,0.83123,1.0027,1.4825,0.94914,0.81894,-1.504
0.62865,1.2186,1.5149,1.0279,1.0543,-1.5915,0.68806,0.73091,1.2916,-0.074858,0.17204,-1.1405,0.82502,1.0029,1.4834,0.93705,0.86006,-1.475
0.61841,1.2122,1.5151,0.99719,1.0876,-1.5639,0.6889,0.73,1.2915,-0.078639,0.17291,-1.1305,0.82133,1.0028,1.4834,0.90403,0.87946,-1.444
0.60575,1.2035,1.5121,0.93357,1.1315,-1.5168,0.68993,0.72933,1.2915,-0.079717,0.17597,-1.119,0.81707,1.0026,1.4822,0.86404,0.90389,-1.4033
0.59188,1.1937,1.5032,0.80218,1.1966,-1.4772,0.6913,0.72825,1.2917,-0.082477,0.17971,-1.1049,0.81255,1.0026,1.479,0.80678,0.92418,-1.3549
0.58492,1.1885,1.4948,0.6961,1.2207,-1.4135,0.69204,0.72741,1.2917,-0.082318,0.18283,-1.0977,0.81022,1.0025,1.4763,0.75823,0.93054,-1.3167
0.57464,1.1802,1.4721,0.46765,1.2518,-1.2988,0.69335,0.72557,1.2915,-0.085696,0.18973,-1.0846,0.80709,1.0026,1.4685,0.66887,0.92879,-1.2562
0.57245,1.1779,1.4576,0.34779,1.2568,-1.2573,0.69402,0.72484,1.2915,-0.086047,0.19263,-1.0795,0.80611,1.0027,1.4638,0.62189,0.91524,-1.2238
0.57204,1.1771,1.431,0.20217,1.2422,-1.2144,0.6948,0.72251,1.2912,-0.087168,0.19727,-1.0684,0.80567,1.0032,1.4549,0.55113,0.88966,-1.202
0.57473,1.1781,1.4143,0.15305,1.2298,-1.2407,0.69531,0.72128,1.291,-0.088412,0.19848,-1.0638,0.80641,1.0032,1.4495,0.51228,0.87127,-1.1959
0.58314,1.1822,1.3868,0.15891,1.1803,-1.3017,0.69589,0.7203,1.2911,-0.08827,0.20069,-1.0574,0.80899,1.0035,1.4413,0.45945,0.83206,-1.1876
0.59325,1.1867,1.3673,0.18402,1.1432,-1.375,0.69617,0.71956,1.2905,-0.089159,0.2017,-1.0548,0.81203,1.0035,1.4359,0.43909,0.8006,-1.2055
0.60247,1.191,1.3547,0.2183,1.0982,-1.4035,0.69619,0.7196,1.2902,-0.089627,0.20278,-1.0532,0.81532,1.0034,1.4325,0.42206,0.77787,-1.2095
0.61474,1.1966,1.342,0.26137,1.0484,-1.4478,0.69628,0.71968,1.2899,-0.089854,0.20384,-1.0537,0.81977,1.0035,1.4291,0.41243,0.75139,-1.2177
0.62707,1.2026,1.3331,0.31116,0.99417,-1.4656,0.69635,0.7199,1.2897,-0.08963,0.20445,-1.0566,0.82416,1.0032,1.4265,0.39495,0.73073,-1.2138
0.64219,1.2097,1.327,0.36757,0.94874,-1.5004,0.69626,0.72027,1.2896,-0.091198,0.20584,-1.062,0.83004,1.0033,1.4249,0.40856,0.70951,-1.2441
0.66095,1.219,1.3258,0.4402,0.9058,-1.5616,0.69617,0.72188,1.2901,-0.082661,0.20726,-1.0748,0.83754,1.0033,1.4247,0.44217,0.69429,-1.2988
0.67116,1.2246,1.3285,0.48621,0.88114,-1.5851,0.69614,0.72301,1.2905,-0.075346,0.20713,-1.0839,0.84195,1.0032,1.4254,0.46499,0.68668,-1.3253
0.68405,1.232,1.3361,0.55134,0.8645,-1.6397,0.69608,0.72416,1.2906,-0.071414,0.20682,-1.0997,0.84743,1.0028,1.4278,0.50197,0.68155,-1.3613
0.6988,1.2403,1.3503,0.63349,0.85583,-1.7088,0.69598,0.72612,1.2912,-0.063143,0.20632,-1.117,0.85364,1.0023,1.4322,0.57206,0.67239,-1.4262
0.70972,1.2465,1.3668,0.70747,0.85309,-1.7602,0.6951,0.72746,1.2917,-0.058461,0.20859,-1.1141,0.85911,1.0019,1.4373,0.63597,0.66605,-1.467
0.71773,1.2508,1.3857,0.77366,0.84619,-1.7693,0.69496,0.72898,1.2918,-0.053723,0.2065,-1.1209,0.86329,1.001,1.4432,0.6966,0.6623,-1.4963
0.72286,1.2532,1.4035,0.83387,0.84913,-1.7919,0.69512,0.72994,1.2916,-0.049729,0.20338,-1.1307,0.86594,1.0002,1.4491,0.75068,0.66106,-1.5208
0.72619,1.2543,1.4214,0.88709,0.85236,-1.7926,0.69531,0.73051,1.2917,-0.047377,0.20284,-1.1369,0.86761,0.99918,1.4547,0.80244,0.66566,-1.5548
0.727,1.2542,1.4394,0.94593,0.8709,-1.8459,0.69548,0.73091,1.2919,-0.045954,0.20375,-1.139,0.8685,0.99828,1.4604,0.85141,0.68211,-1.5775
0.72559,1.2535,1.4576,1.004,0.872,-1.8365,0.69553,0.73123,1.2923,-0.046729,0.20776,-1.1337,0.86783,0.99742,1.4661,0.90036,0.70032,-1.604
0.72201,1.2522,1.4773,1.0824,0.8599,-1.7892,0.69622,0.73143,1.2924,-0.049673,0.20878,-1.1412,0.86663,0.99676,1.4719,0.94043,0.71969,-1.6164
0.71794,1.2496,1.4898,1.1179,0.85763,-1.7553,0.69754,0.73125,1.2926,-0.047987,0.20483,-1.1617,0.8653,0.99631,1.476,0.96551,0.7392,-1.6167
0.7092,1.2444,1.5087,1.1813,0.89486,-1.7935,0.69864,0.73084,1.2929,-0.045266,0.20338,-1.1683,0.86194,0.99564,1.4822,1.001,0.76846,-1.6296
0.7011,1.2398,1.5208,1.2253,0.92517,-1.8178,0.6992,0.73009,1.2931,-0.044656,0.20361,-1.1657,0.85905,0.99518,1.4853,1.0194,0.79891,-1.6331
0.69297,1.235,1.5303,1.2675,0.96201,-1.8646,0.6997,0.72953,1.2933,-0.046371,0.20362,-1.1599,0.85541,0.99487,1.4882,1.0368,0.82226,-1.6452
0.68194,1.229,1.5399,1.3028,0.99835,-1.8846,0.70014,0.72862,1.2938,-0.042419,0.20326,-1.1551,0.85094,0.99452,1.4906,1.047,0.85521,-1.6529
0.6732,1.2239,1.5459,1.3392,1.0525,-1.9612,0.701,0.72777,1.2935,-0.051397,0.20284,-1.1488,0.84761,0.99474,1.4921,1.0574,0.87995,-1.6482
0.66082,1.2166,1.5517,1.3422,1.0816,-1.9177,0.70162,0.72687,1.2934,-0.053826,0.20233,-1.1406,0.84303,0.99442,1.4935,1.0542,0.90825,-1.6274
0.64462,1.2065,1.5548,1.3254,1.1362,-1.8934,0.70289,0.72809,1.2946,-0.024473,0.19693,-1.127,0.83789,0.99427,1.4944,1.0346,0.93998,-1.5918
0.63116,1.1982,1.5536,1.285,1.1913,-1.8791,0.70407,0.7282,1.2947,-0.018046,0.1921,-1.1129,0.83353,0.99404,1.4941,1.0025,0.96615,-1.5456
0.61812,1.1899,1.5485,1.1958,1.2219,-1.7713,0.70473,0.72697,1.2946,-0.026685,0.19459,-1.1074,0.82958,0.9939,1.4925,0.95246,0.99086,-1.4896
0.60707,1.183,1.5415,1.1033,1.2626,-1.7135,0.70544,0.72595,1.2944,-0.034335,0.19798,-1.097,0.82588,0.99407,1.4896,0.90403,1.0053,-1.4416
0.59097,1.1727,1.5263,0.90914,1.3149,-1.5713,0.70696,0.72535,1.2939,-0.034536,0.19578,-1.0816,0.82059,0.99554,1.4825,0.80073,1.0287,-1.3434
0.581,1.1665,1.5122,0.71453,1.3452,-1.4391,0.70792,0.72461,1.2937,-0.039007,0.19734,-1.0691,0.81689,0.99533,1.4771,0.72427,1.0412,-1.2936
0.57257,1.1612,1.4965,0.47985,1.3577,-1.2625,0.70873,0.72396,1.2938,-0.043145,0.19944,-1.059,0.81386,0.99589,1.471,0.64674,1.0413,-1.2404
0.56612,1.1566,1.4795,0.25506,1.3472,-1.0856,0.7094,0.7233,1.2939,-0.048567,0.20184,-1.0515,0.81182,0.99681,1.4652,0.56686,1.0317,-1.1777
0.56267,1.154,1.4662,0.10947,1.3349,-0.99298,0.70979,0.72295,1.2939,-0.050647,0.20404,-1.045,0.81094,0.99734,1.4609,0.50298,1.0188,-1.1214
0.5599,1.1517,1.4385,-0.11001,1.3007,-0.89587,0.7282,0.71896,1.2878,-0.12371,0.11229,-1.3722,0.81025,0.99928,1.4525,0.41119,0.98129,-1.0507
0.56036,1.1519,1.4248,-0.14729,1.2718,-0.88756,0.73069,0.71764,1.2873,-0.13547,0.099919,-1.416,0.81075,0.99988,1.4478,0.36998,0.96329,-1.026
0.56405,1.1537,1.4061,-0.1115,1.2147,-0.91118,0.73208,0.71685,1.2869,-0.14558,0.09424,-1.4359,0.81141,1.0015,1.4432,0.35085,0.92863,-1.0225
0.568,1.1567,1.394,-0.10777,1.1925,-0.95118,0.73202,0.7167,1.2869,-0.14946,0.094142,-1.4376,0.81279,1.0024,1.4394,0.33293,0.90642,-1.0198
0.57307,1.1607,1.3824,-0.077633,1.1639,-0.99018,0.73019,0.71674,1.2871,-0.14985,0.10268,-1.4104,0.81433,1.0036,1.4364,0.33287,0.88251,-1.0368
0.58736,1.1717,1.3618,-0.023994,1.1282,-1.1302,0.73056,0.71673,1.2867,-0.16028,0.098704,-1.4514,0.81992,1.0058,1.4309,0.33409,0.83747,-1.0646
0.59643,1.1782,1.3532,0.031104,1.1024,-1.1899,0.72815,0.71759,1.2868,-0.15579,0.10854,-1.4183,0.82355,1.0069,1.4285,0.34206,0.81419,-1.0869
0.6144,1.1898,1.341,0.12056,1.0681,-1.308,0.72815,0.71759,1.2868,-0.15579,0.10854,-1.4183,0.83076,1.0083,1.4253,0.35931,0.77991,-1.1348
0.62648,1.1971,1.3357,0.17847,1.0467,-1.3767,0.71691,0.7218,1.2902,-0.1116,0.16262,-1.2405,0.83588,1.0086,1.4236,0.36837,0.76366,-1.1641
0.6477,1.2097,1.3296,0.28256,1.0007,-1.4665,0.70454,0.72639,1.2938,-0.079057,0.21992,-1.0777,0.84451,1.0094,1.422,0.40509,0.73547,-1.2244
0.66323,1.2181,1.3284,0.35293,0.96745,-1.5149,0.70373,0.72816,1.2938,-0.078766,0.221,-1.0917,0.85083,1.0095,1.4214,0.43083,0.7208,-1.2637
0.68305,1.2286,1.3295,0.44416,0.92556,-1.5828,0.70277,0.73054,1.2937,-0.075916,0.22104,-1.1107,0.85877,1.0095,1.4219,0.47159,0.70229,-1.3213
0.70361,1.239,1.3353,0.53646,0.88604,-1.6519,0.70161,0.73271,1.2938,-0.072717,0.22191,-1.1324,0.86693,1.0088,1.4238,0.5219,0.68731,-1.3856
0.71521,1.2446,1.3407,0.5923,0.86018,-1.6872,0.70093,0.73408,1.2937,-0.068777,0.2203,-1.1446,0.87128,1.0083,1.4256,0.56023,0.67967,-1.4269
0.72556,1.2488,1.3472,0.63904,0.85613,-1.7542,0.70033,0.73551,1.2936,-0.064834,0.21915,-1.1535,0.87571,1.0077,1.4279,0.59142,0.67122,-1.4516
0.74037,1.2553,1.3612,0.71547,0.82556,-1.7903,0.69986,0.73755,1.2937,-0.058673,0.21814,-1.1738,0.88149,1.0063,1.4328,0.65169,0.66182,-1.4989
0.74894,1.2592,1.3749,0.77381,0.80009,-1.793,0.69979,0.73907,1.2939,-0.052441,0.21625,-1.1886,0.88488,1.0051,1.4375,0.69764,0.65791,-1.5259
0.75533,1.2623,1.3942,0.8472,0.78619,-1.8153,0.69989,0.74041,1.2943,-0.043694,0.21259,-1.202,0.88711,1.0035,1.444,0.75356,0.66052,-1.5562
0.75707,1.2635,1.4065,0.88464,0.76615,-1.7745,0.70007,0.74073,1.2944,-0.039981,0.21131,-1.2069,0.88761,1.0027,1.448,0.78808,0.66677,-1.575
0.75697,1.2639,1.4234,0.9355,0.75749,-1.7474,0.70023,0.741,1.2946,-0.035007,0.21019,-1.2128,0.88752,1.0018,1.4537,0.82974,0.67707,-1.5909
