-6.83787,8.43785,25.36846,-6.76927,27.07491
-4.67587,9.66212,27.89545,-7.84114,27.96314
-1.93884,9.99862,30.35559,-10.24736,28.99821
1.26619,9.89112,32.98335,-8.56389,28.92396
3.45121,9.17188,33.91466,-6.00235,27.96786
5.91570,8.91237,33.22010,-5.70560,26.38815
6.02659,8.74263,31.21481,-6.36561,25.84184
6.00614,8.56476,29.90310,-7.55641,26.50035
5.72550,6.96906,30.62248,-5.53170,26.58980
3.55588,5.23664,32.53121,0.64994,26.83084
4.63612,4.19370,33.54896,5.40228,28.46877
6.10688,2.94387,37.29202,15.28637,28.79552
6.73407,2.74659,38.23793,21.13289,29.77393
7.60472,2.19442,38.94405,22.87911,30.59580
7.08491,1.91268,38.08615,23.71703,32.09703
7.28034,1.58554,38.41448,24.09516,33.04336
6.81654,1.90448,36.96898,21.74793,34.52852
5.87620,1.29684,36.54066,21.39316,35.21345
4.79887,1.32004,35.18919,20.19667,35.75113
3.84430,1.08906,33.58229,17.97620,35.32696
1.88837,2.12937,29.89506,16.32330,35.24688
0.76528,2.68276,28.00379,12.18477,34.69262
-1.19972,2.78850,24.58893,9.29243,34.40173
-3.71465,3.23773,23.19790,8.30574,33.22430
-5.84621,3.00724,21.41791,8.13607,32.19387
-7.10033,3.08096,20.35970,9.49351,30.84566
-8.99954,4.28804,17.75290,8.76731,29.69343
-10.75020,3.94518,17.59684,10.29808,27.55140
-12.23387,4.76756,16.88290,9.30103,26.47309
-14.48752,6.30482,16.23629,7.45063,26.31017
-17.32374,7.07174,15.69073,7.29649,26.01125
-19.35020,6.82191,15.16984,8.88691,25.33122
-20.89892,7.46278,15.19648,8.28176,24.40424
-21.70041,8.60349,14.49603,9.78485,24.08612
-22.16817,9.15741,14.80181,12.15487,22.76490
-22.10790,10.35581,14.33344,10.77113,22.54940
-22.02325,10.92472,14.00346,10.56363,22.10756
-20.90792,10.80422,14.40983,11.37533,21.73105
-19.00976,10.66783,15.45497,12.02168,21.45747
-16.69632,11.54862,15.59936,9.40552,22.50726
-17.02547,12.16715,16.64477,15.58795,21.69863
-15.10346,10.49219,18.54636,14.65416,22.49196
-13.11884,9.58854,21.02924,18.03890,23.24784
-10.75591,9.50135,23.43788,18.35334,24.20434
-9.52429,8.76214,23.88234,18.07952,25.43411
-7.72111,8.30365,26.48877,20.68319,26.16730
-7.24834,7.34348,28.92447,22.53897,26.21691
-5.86241,6.92621,31.48382,23.60519,26.97121
-4.91463,6.72026,32.99947,25.81269,27.66021
-4.03617,7.11253,34.77735,25.79387,28.37624
-4.06869,7.35244,36.31725,28.66109,28.43863
-4.50775,9.98266,36.14329,27.69311,28.91952
-5.45311,11.88061,37.10885,28.24302,28.41502
-6.74797,14.70336,38.35743,27.62590,28.07857
-8.23877,16.67285,39.52127,28.66077,28.14142
-8.80532,17.85215,41.20688,28.16668,27.69990
-9.28790,19.49464,41.79455,24.95241,27.85401
-10.16445,20.96705,41.01730,22.46753,27.97081
-11.07700,21.19475,39.83818,20.55239,27.41319
-12.82497,22.85134,37.45800,17.43763,26.40482
-15.20107,22.48885,34.79625,21.53224,26.00119
-17.19708,21.25570,32.30090,18.63074,26.54843
-20.81807,19.97925,25.76245,21.64704,27.25516
-21.18705,18.14159,25.75204,15.59321,26.99973
-23.19817,17.19668,23.92391,16.13278,25.91725
-23.87192,16.41566,20.52623,13.88214,25.79590
-25.83516,13.86068,19.37017,15.64542,24.29032
-27.49663,11.21778,18.24349,16.20306,22.87235
-28.44324,9.23585,15.93150,16.33572,22.53610
-28.75068,7.96474,12.98838,17.86962,22.82762
-29.32911,6.09753,12.18267,22.63230,20.89157
-29.84872,4.22549,10.71430,25.71330,19.94878
-28.10347,3.11227,11.16013,27.63648,19.06507
-27.15543,1.73993,10.75644,29.65362,18.52509
-25.45988,-0.29233,9.35849,28.56074,19.36973
-26.62699,-0.19715,8.93178,31.47458,18.66358
-25.21459,-2.50518,6.98260,31.67809,19.87432
-25.96742,-3.20555,7.45474,35.93332,19.32841
-25.96190,-4.83323,6.55620,37.33362,19.88642
-24.91933,-5.68877,6.95942,40.30159,20.12958
-25.65020,-6.42626,7.20123,46.19592,19.79955
-25.43588,-6.42757,7.60110,47.56475,20.84233
-23.96475,-6.11129,9.52317,49.13583,21.99344
-22.30691,-5.53044,11.70755,51.38040,22.88934
-20.17208,-4.66436,14.46736,51.24397,23.45999
-18.91030,-4.08158,15.81580,51.68657,23.90781
-16.75709,-3.89483,17.87535,51.88068,23.91591
-16.12877,-4.08160,18.70995,52.23229,23.65956
-15.98664,-3.86587,19.17533,54.43708,23.40932
-15.34536,-4.22974,20.49970,55.25681,23.01083
-15.20873,-4.41539,20.60850,54.91147,22.85087
-15.02234,-4.66434,20.72257,54.60166,22.93094
-15.14345,-4.92171,20.12093,54.17102,23.33516
-15.37491,-5.44233,20.22743,52.89164,23.26404
-17.07466,-5.04538,17.62712,52.95308,23.22801
-17.08717,-6.04334,16.16672,52.28726,22.80305
-18.31114,-5.45203,15.63353,53.19428,22.21968
-18.20055,-5.31214,13.57510,50.22385,22.78014
-18.79404,-5.25665,13.50051,48.59641,22.23683
-19.30310,-4.66903,12.65855,45.11472,21.81370
-19.57515,-5.17285,12.22118,42.00638,20.97917
-20.82187,-4.52439,11.58015,41.27168,20.25916
-21.03147,-3.90116,10.19270,36.71114,20.32372
-21.51673,-3.88656,9.96861,33.40610,19.46392
-21.88845,-3.59337,8.74024,28.66243,18.61950
-22.21267,-3.87920,8.03897,25.47244,18.22393
-22.18267,-3.64129,6.36289,23.34463,18.59178
-22.37598,-3.38190,6.97983,22.84194,18.01990
-22.20550,-3.67640,7.04757,22.89537,18.04274
-22.02212,-3.24481,6.99734,22.37955,18.58302
-21.40907,-3.58533,8.15436,22.74190,18.57561
-21.52041,-3.52616,7.95971,21.87805,19.35137
-21.09374,-4.01885,7.74674,23.42430,20.00527
-19.82692,-5.08487,9.26592,25.94086,20.41978
-19.10850,-5.54378,9.97614,29.52953,20.78044
-17.79991,-6.37482,9.32611,30.65742,21.15326
-17.00908,-6.51126,10.37845,32.29967,20.56427
-16.66731,-7.74943,9.88058,33.42160,20.65650
-16.46607,-8.23250,10.67270,37.39407,20.95743
-15.64783,-8.44038,11.30382,38.98242,21.50797
-15.41936,-7.80048,14.22989,43.59602,20.87106
-14.26365,-7.41607,14.97253,45.53466,22.16819
-13.01780,-7.20203,16.78259,48.33501,22.63890
-11.52832,-7.11722,20.99362,50.89949,22.97811
-9.31310,-6.54241,25.01168,52.71923,24.36063
-7.95385,-6.75701,27.16064,53.78383,24.86850
-7.47083,-6.66437,29.43406,54.93016,24.65665
-7.56681,-6.54764,30.07218,55.64997,24.71359
-7.17718,-6.00003,30.29167,54.62255,24.55331
-7.41701,-6.04515,29.77866,54.54895,24.01168
-8.89127,-5.31071,27.49943,54.94314,23.95505
-9.51393,-4.88177,25.81603,54.22347,23.79183
-11.01569,-4.39888,24.65420,52.28051,22.86507
-12.08315,-4.31836,20.89853,51.62561,22.86355
-13.13660,-4.36620,19.33859,52.47793,21.54959
-14.24229,-3.96500,18.12295,49.83600,20.70030
-15.72448,-3.37054,16.51888,51.04028,19.22822
-16.54172,-2.37620,15.03937,45.97337,18.47762
-17.91558,-1.86292,13.14537,42.62938,17.75862
-18.62948,-2.14129,12.00630,38.24458,17.67004
-20.26323,-1.74542,10.17196,36.41827,17.48347
-20.17011,-1.97097,8.94717,33.35156,17.63101
-21.22098,-1.72853,8.19226,34.54380,17.08387
-20.95126,-1.46087,7.43900,31.97167,17.00884
-21.09845,-1.76663,7.31788,32.70730,16.77812
-20.61579,-1.57943,6.25186,31.43606,16.75911
-19.61616,-1.27076,6.94238,28.97428,16.53024
-18.06206,-0.96178,6.40784,25.27227,17.52549
-16.20947,-0.44427,7.30649,21.90299,18.47736
-14.90636,-0.15714,8.18700,22.97800,18.73944
-13.08406,-0.31358,8.90994,21.63175,19.45153
-11.16717,-0.19284,11.59245,20.69632,19.74217
-8.72119,0.16439,13.43379,18.06316,21.05838
-6.55437,-0.29450,15.28351,17.88614,21.73094
-5.15654,-0.49211,17.66685,19.01268,21.37985
-1.80883,0.01034,20.92873,16.72442,21.77740
-0.29755,0.08085,24.58289,18.76442,21.04834
1.79318,0.10137,26.09581,17.52031,21.81316
3.57157,-0.10517,28.27497,16.80407,22.04442
5.05217,-0.38237,30.11813,17.81774,22.80439
6.75109,-0.96331,31.56430,20.72258,22.90645
6.20377,-0.68011,32.85593,23.24555,22.48828
7.41453,-0.74833,33.85763,25.34924,23.64837
7.94137,-0.45621,36.86131,29.27516,24.29481
9.25816,-0.20940,38.51578,30.27300,25.88479
10.19454,0.11449,41.33961,32.54736,26.95438
10.79274,0.58297,42.87805,33.17500,28.10885
11.25668,0.97991,43.96520,33.69504,29.00476
11.10131,0.47304,43.72534,34.26838,30.12043
10.59369,0.44878,42.49853,34.00677,31.41866
10.34628,0.78382,40.51460,31.25449,32.57738
8.89717,0.69540,38.52537,30.74498,32.70825
7.87555,1.31881,35.62526,27.96226,33.41141
6.37348,1.05951,33.97459,25.64775,32.85234
5.16148,1.09209,32.06958,25.11132,32.59042
3.95409,1.55048,30.02943,24.43083,31.92319
2.29017,1.85537,26.71472,22.00364,31.06109
0.36570,2.13675,23.25506,20.37462,30.42980
-1.51853,2.27160,22.05183,20.92658,29.06767
-3.50776,2.60663,20.15615,16.98728,27.59541
-5.84416,2.97230,18.99182,15.62904,25.64464
-7.71213,3.06694,17.58356,15.86869,24.08254
-9.58113,3.94243,15.68910,16.40150,22.76080
-11.21143,4.04392,14.53775,15.19347,21.64631
-12.78625,4.45112,13.13910,13.75297,21.51829
-13.61263,4.00494,11.83488,13.26683,20.93940
-14.30385,3.61632,10.79246,12.83242,19.31470
-15.55815,4.19317,11.65470,15.29888,16.91597
-14.55802,3.29255,12.24166,12.48780,17.06849
-13.45216,4.70022,11.76964,10.91015,18.49992
-10.40998,3.71556,10.77623,6.87238,20.92956
-10.27778,4.09564,12.84925,15.59080,19.27101
-6.59606,3.96083,16.99364,13.72887,18.25419
-3.24231,3.99816,18.95100,8.10312,19.13585
0.24619,3.60398,21.27387,6.08660,20.68448
2.18689,2.01431,23.71376,4.60550,20.99608
3.15586,0.35400,24.79198,7.27859,20.75854
3.02798,-0.35227,27.23635,13.08139,19.33638
3.12116,-1.22288,29.84249,15.30887,19.02652
3.90693,-2.12489,30.69830,18.63829,19.93331
3.55073,-2.43022,33.95747,25.12646,19.18710
5.06842,-2.50618,36.65542,31.06563,20.36147
7.67582,-2.39336,40.56939,36.58978,22.26674
9.41564,-2.08519,43.58119,40.81652,23.92648
11.59666,-1.69985,45.75966,40.91138,26.34647
12.15484,-1.84709,46.64822,42.66333,27.87252
12.30693,-1.41570,48.22485,42.58820,28.34098
11.96540,-1.39831,47.10583,39.95956,29.75732
11.05284,-1.08264,45.49756,37.00296,30.78314
9.31853,-0.33238,42.95732,34.68895,30.88106
7.62765,-0.96009,40.31462,33.19387,31.17313
5.47468,-0.71736,36.26838,32.48061,31.60184
4.12569,-0.81015,31.68021,30.68778,31.92193
2.68586,-1.34327,29.39640,30.41445,31.03666
0.08667,-1.49851,27.54207,34.96406,28.65647
-2.12728,-0.60523,24.30027,33.67849,27.34993
-3.84517,0.11339,22.37424,27.76693,26.42495
-5.54716,-0.15776,20.35104,24.01795,26.21797
-6.97921,0.67763,19.00298,19.42485,25.14144
-9.10272,1.33970,16.35544,19.29234,22.13192
-10.89528,3.24221,13.88061,18.94284,20.66723
-12.27527,3.45606,11.53196,18.40110,20.21443
-14.94031,3.23930,10.19058,19.59577,19.66341
-16.93464,3.35629,9.52746,19.37625,20.22310
-18.61391,1.97043,9.79690,20.80908,20.58023
-17.91669,1.37975,11.30313,23.29366,20.89361
-17.30276,1.36497,12.02181,25.94079,19.99236
-17.16119,1.93630,10.46873,26.39326,19.17132
-18.40687,1.93585,8.83618,26.39392,18.19114
-18.84783,1.76725,8.69539,26.24892,17.88312
-18.19160,1.40436,7.97234,25.30584,17.84210
-18.15312,2.96856,8.13619,24.43211,17.59023
-15.97893,3.09303,9.40311,20.57420,18.41932
-15.62473,4.12406,8.90200,23.77503,18.56151
-14.60364,4.48988,9.23818,22.79440,19.20683
-14.03636,4.98747,10.44064,19.97962,19.08660
-11.93117,5.50710,11.48999,14.32920,20.20077
-9.49612,5.06841,13.00202,10.08680,20.93944
-7.27863,5.24497,14.61431,9.28944,21.52251
-5.01592,5.56989,17.67316,7.34465,21.20186
-2.94759,6.27087,19.28364,5.89371,21.67755
0.39259,5.55119,21.73435,3.54631,22.76693
1.82193,5.18125,24.74258,3.22836,22.94298
3.10860,4.49766,25.76592,4.91103,23.21916
4.67157,4.77018,28.95907,4.06400,23.07990
5.47548,4.26234,29.68390,4.71774,23.95539
5.97619,3.81107,31.87214,8.55065,24.49322
7.71926,3.12600,35.00230,12.28939,25.28179
8.94121,3.02448,37.78194,15.72568,26.11577
11.32745,3.69028,40.70946,16.29155,27.86761
12.82463,3.86521,41.60124,15.98352,29.47575
12.94528,3.70264,43.04568,18.52880,29.57179
12.63328,3.39890,43.28975,18.02804,30.33785
12.91443,3.07939,43.28354,18.63069,31.51570
