-0.1778,-0.31085,-0.9039,0.23393,0.81719,0.0071277,-0.22473,0.5307
-0.17309,-0.30875,-0.90571,0.23325,0.81527,0.015886,-0.22472,0.53347
-0.16649,-0.30987,-0.90613,0.23491,0.81474,0.021745,-0.2209,0.53566
-0.15302,-0.31339,-0.90688,0.23652,0.81471,0.0073399,-0.22223,0.53554
-0.1695,-0.29305,-0.91441,0.22192,0.81456,0.027231,-0.2181,0.53683
-0.16975,-0.28788,-0.91681,0.21854,0.81662,0.0066307,-0.21905,0.53395
-0.16372,-0.28764,-0.91807,0.2182,0.8129,-0.022111,-0.21283,0.54167
-0.15078,-0.29668,-0.91566,0.22541,0.82026,-0.001384,-0.21122,0.53156
-0.1356,-0.30547,-0.91326,0.23292,0.82044,-0.024415,-0.20222,0.53422
-0.13773,-0.30149,-0.91511,0.22958,0.82096,-0.041367,-0.19499,0.53506
-0.1346,-0.30211,-0.91505,0.23084,0.82814,-0.029194,-0.20044,0.52265
-0.13967,-0.29683,-0.91677,0.22786,0.82773,-0.072718,-0.1838,0.52517
-0.143,-0.29398,-0.91752,0.22646,0.83004,-0.064154,-0.17096,0.52696
-0.14532,-0.29422,-0.91687,0.22732,0.84214,-0.013793,-0.17538,0.50976
-0.13628,-0.30216,-0.91388,0.2344,0.84509,0.028332,-0.18641,0.50027
-0.12955,-0.30997,-0.9099,0.24333,0.84793,0.038166,-0.1755,0.49875
-0.13224,-0.30748,-0.91009,0.24434,0.84897,0.047802,-0.18898,0.49116
-0.12315,-0.31394,-0.90733,0.25105,0.85438,0.04065,-0.17773,0.48662
-0.13109,-0.30658,-0.90949,0.24831,0.85517,0.0348,-0.17501,0.48667
-0.13907,-0.29858,-0.91245,0.24277,0.856,0.029565,-0.17255,0.48642
-0.12993,-0.30673,-0.9094,0.24905,0.85506,0.036045,-0.16944,0.48874
-0.12933,-0.30766,-0.90899,0.24972,0.85489,0.024803,-0.16197,0.49226
-0.12336,-0.31298,-0.90729,0.2523,0.86294,0.030483,-0.18608,0.46881
-0.12593,-0.31096,-0.90826,0.25002,0.86015,-0.0022261,-0.16712,0.48188
-0.11811,-0.3182,-0.90597,0.253,0.86255,0.016807,-0.17422,0.47473
-0.10585,-0.32758,-0.90261,0.2584,0.85922,0.02527,-0.17192,0.48119
-0.10451,-0.32794,-0.90314,0.25667,0.85452,0.0049316,-0.16021,0.49406
-0.10024,-0.33037,-0.90264,0.25701,0.85082,0.05759,-0.16428,0.49578
-0.10206,-0.32806,-0.90419,0.25376,0.8444,0.015936,-0.14904,0.51432
-0.098586,-0.3287,-0.90494,0.25164,0.83762,0.06372,-0.14573,0.52259
-0.098264,-0.32771,-0.90601,0.24919,0.83228,0.063881,-0.14166,0.53214
-0.092905,-0.33073,-0.9053,0.24984,0.82449,0.0507,-0.12243,0.55014
-0.10068,-0.32469,-0.90789,0.24532,0.82218,0.022049,-0.1219,0.55558
-0.10155,-0.32414,-0.90813,0.24477,0.81017,0.049679,-0.10653,0.57429
-0.093968,-0.33053,-0.9053,0.24972,0.80879,0.053801,-0.10633,0.57589
-0.09052,-0.33339,-0.9038,0.2526,0.80492,0.054742,-0.10299,0.5818
-0.10349,-0.32466,-0.90664,0.24877,0.80751,0.046976,-0.10641,0.57827
-0.10191,-0.32631,-0.90548,0.25147,0.80658,0.035881,-0.10563,0.58051
-0.09519,-0.33186,-0.9021,0.25889,0.80546,0.03959,-0.1001,0.5828
-0.087203,-0.33681,-0.89948,0.26437,0.80565,0.051482,-0.10257,0.58117
-0.07854,-0.34202,-0.89652,0.27039,0.8079,0.046678,-0.10626,0.57778
-0.07399,-0.34137,-0.89613,0.27375,0.80936,0.054001,-0.1078,0.5748
-0.067374,-0.34168,-0.89552,0.27705,0.80752,0.046921,-0.099594,0.57947
-0.053075,-0.34288,-0.89469,0.28132,0.80661,0.05628,-0.098736,0.58006
-0.035873,-0.34733,-0.89253,0.28542,0.80696,0.022556,-0.09757,0.58206
-0.01914,-0.34701,-0.89264,0.28708,0.80361,0.052815,-0.096083,0.58497
-0.0048147,-0.34682,-0.89261,0.28798,0.8017,0.055751,-0.090879,0.58814
0.007799,-0.34647,-0.89287,0.28754,0.79962,0.017401,-0.084127,0.59433
0.030503,-0.34652,-0.89299,0.2856,0.79707,0.035259,-0.077573,0.59784
0.042736,-0.34399,-0.89428,0.28304,0.79583,0.012265,-0.071433,0.60117
0.083225,-0.34995,-0.89042,0.27886,0.79127,0.015694,-0.067831,0.60749
0.093105,-0.34656,-0.89295,0.27178,0.78721,0.016054,-0.06065,0.61349
0.11292,-0.34724,-0.89277,0.26387,0.78329,0.016539,-0.057633,0.61875
0.1281,-0.34266,-0.89628,0.25071,0.77713,-0.0098615,-0.049234,0.62734
0.15307,-0.34403,-0.89664,0.23291,0.77145,-0.016336,-0.041331,0.63473
0.1666,-0.34477,-0.89737,0.21932,0.76848,-0.04069,-0.039736,0.63735
0.17272,-0.34405,-0.89981,0.20527,0.76224,-0.064839,-0.037291,0.64296
0.18257,-0.34333,-0.90247,0.1853,0.74918,-0.098162,-0.033102,0.65421
0.19515,-0.35074,-0.90044,0.16764,0.71265,-0.1952,-0.039906,0.67263
0.24108,-0.38784,-0.88115,0.12267,0.70777,-0.18578,-0.022287,0.68121
0.22024,-0.37509,-0.89262,0.11848,0.68444,-0.22841,-0.028914,0.69176
0.22757,-0.38987,-0.88764,0.091201,0.6684,-0.24893,-0.027744,0.70036
0.23205,-0.40378,-0.88213,0.070422,0.67575,-0.23584,-0.017675,0.69817
0.23916,-0.41889,-0.87459,0.04934,0.66358,-0.25513,-0.016343,0.70307
0.23046,-0.42645,-0.87395,0.035141,0.63077,-0.29499,-0.01897,0.71746
0.22774,-0.43138,-0.8726,0.024668,0.6461,-0.27219,-0.0045093,0.71306
0.21258,-0.4189,-0.88255,0.020996,0.59899,-0.33105,-0.024294,0.72871
0.20543,-0.4227,-0.88257,0.013936,0.61303,-0.31341,-0.014625,0.72509
0.19884,-0.42581,-0.88267,0.0067714,0.59487,-0.336,-0.013259,0.73011
0.19929,-0.45006,-0.87045,-0.0068632,0.58942,-0.34338,-0.015762,0.73104
0.19263,-0.45815,-0.86767,-0.011736,0.57054,-0.36218,-0.023707,0.73671
0.19184,-0.48873,-0.85067,-0.026592,0.57472,-0.35925,-0.01501,0.73513
0.1922,-0.51529,-0.8343,-0.038458,0.57429,-0.35886,-0.010246,0.73574
0.17979,-0.49995,-0.84664,-0.030245,0.58879,-0.34305,0.0016916,0.73187
0.16656,-0.50235,-0.84794,-0.029998,0.56423,-0.3691,-0.0067651,0.73848
0.16722,-0.50045,-0.84888,-0.031497,0.56631,-0.36629,-0.0020037,0.73833
0.13713,-0.44678,-0.88388,-0.018262,0.5623,-0.36822,0.0019002,0.74042
0.12099,-0.42171,-0.89852,-0.013467,0.56207,-0.36738,0.0077579,0.74098
0.11724,-0.45567,-0.88228,-0.014239,0.57195,-0.35753,0.018063,0.73805
0.095426,-0.41833,-0.90317,-0.013486,0.55461,-0.37429,0.01024,0.74311
0.085604,-0.41931,-0.90369,-0.014028,0.55877,-0.37017,0.018829,0.74188
0.079017,-0.43026,-0.89921,-0.0070783,0.56382,-0.3641,0.027355,0.7408
0.066577,-0.42719,-0.90171,-0.0018729,0.594,-0.32905,0.051357,0.73229
0.066414,-0.44662,-0.89223,0.0057367,0.59612,-0.32432,0.054198,0.73247
0.053903,-0.4354,-0.89854,0.011942,0.551,-0.37024,0.03308,0.74715
0.045744,-0.42731,-0.90282,0.014865,0.5602,-0.36118,0.042908,0.74424
0.038612,-0.44333,-0.89512,0.026854,0.55914,-0.36228,0.042218,0.74454
0.058833,-0.48491,-0.87172,0.038733,0.57458,-0.34472,0.052997,0.74042
0.063013,-0.49516,-0.86532,0.045531,0.55008,-0.37166,0.038289,0.74687
0.051862,-0.47524,-0.87645,0.057405,0.56014,-0.36045,0.044858,0.74452
0.057467,-0.49259,-0.86589,0.065426,0.57901,-0.34007,0.057493,0.73878
0.050963,-0.47861,-0.87296,0.079196,0.5877,-0.33249,0.058114,0.73531
0.05204,-0.48134,-0.87055,0.087956,0.58943,-0.33339,0.05772,0.73355
0.034252,-0.46368,-0.88013,0.09597,0.60663,-0.31254,0.063581,0.7282
0.021421,-0.44723,-0.88766,0.1076,0.60033,-0.32077,0.061123,0.73005
0.017998,-0.44174,-0.88939,0.1163,0.63326,-0.28054,0.070694,0.71783
0.013504,-0.43407,-0.89125,0.13068,0.60672,-0.32353,0.043892,0.72477
0.010237,-0.43016,-0.89175,0.14016,0.63623,-0.28906,0.052192,0.7134
0.97738,0.024196,-0.14685,0.15029,0.65525,-0.26514,0.053617,0.70531
0.96263,0.074662,-0.14226,0.218,0.6855,-0.2173,0.059261,0.69235
0.95861,0.081074,-0.15094,0.22742,0.69071,-0.21805,0.056422,0.68716
0.9585,0.071118,-0.1784,0.21068,0.69909,-0.2113,0.048552,0.68138
0.95742,0.064719,-0.19444,0.20333,0.72228,-0.17763,0.03028,0.66772
0.95265,0.066346,-0.21375,0.20585,0.75403,-0.086841,0.035667,0.65009
0.93858,0.10755,-0.20414,0.25657,0.76007,-0.070926,0.035043,0.64501
0.89929,0.18967,-0.15119,0.36393,0.75595,-0.11283,0.01226,0.64471
0.89379,0.1962,-0.16144,0.36958,0.76895,-0.060386,0.0033202,0.63644
0.86532,0.23613,-0.12353,0.42451,0.77408,-0.045395,-0.012266,0.63134
0.88116,0.20859,-0.18269,0.38297,0.78349,-0.0066107,-0.033166,0.62048
0.89574,0.17533,-0.2252,0.34088,0.78428,-0.0058529,-0.042302,0.61894
0.89489,0.16875,-0.24226,0.33469,0.78462,-0.016722,-0.055685,0.61725
0.90218,0.14054,-0.26993,0.30571,0.7862,0.018401,-0.066315,0.61413
0.90771,0.11005,-0.29978,0.27218,0.78706,0.038942,-0.087731,0.60937
0.88449,0.165,-0.27446,0.3393,0.7876,0.023499,-0.10155,0.60731
0.88365,0.15928,-0.28442,0.336,0.78711,0.029614,-0.10766,0.60663
0.88396,0.14932,-0.29413,0.33137,0.78707,0.023975,-0.13266,0.60195
0.8734,0.17259,-0.28069,0.35862,0.7874,0.059997,-0.14702,0.59564
0.86533,0.1787,-0.28345,0.37272,0.78161,0.035211,-0.14314,0.60609
0.8725,0.15879,-0.29504,0.35564,0.78248,0.024286,-0.15989,0.6013
0.87556,0.14726,-0.297,0.35142,0.78412,0.014488,-0.1731,0.5958
0.88731,0.10964,-0.31654,0.31695,0.78633,0.0089943,-0.1833,0.58992
0.87626,0.13229,-0.30143,0.35185,0.78375,0.024328,-0.18415,0.59265
0.89249,0.080024,-0.32118,0.30643,0.7855,0.0092839,-0.19753,0.58642
0.88723,0.092723,-0.30764,0.33103,0.7869,0.0006888,-0.20201,0.58308
0.88849,0.086628,-0.2986,0.33753,0.78097,-0.029348,-0.208,0.58818
0.89116,0.075184,-0.29781,0.33391,0.78089,-0.042571,-0.21293,0.58571
0.90359,0.033421,-0.30131,0.3027,0.78466,-0.03723,-0.21449,0.58044
0.90897,0.010746,-0.30224,0.2869,0.77764,-0.064355,-0.21527,0.58719
0.91986,-0.035772,-0.30258,0.24703,0.7726,-0.083091,-0.21712,0.5908
0.93063,-0.099849,-0.29376,0.19407,0.77004,-0.094657,-0.2155,0.593
0.93379,-0.13288,-0.28501,0.17074,0.76575,-0.11123,-0.21726,0.59503
0.93581,-0.15056,-0.27054,0.16854,0.76493,-0.11551,-0.21258,0.59695
0.93729,-0.15524,-0.2596,0.17319,0.77387,-0.087071,-0.20332,0.59346
0.9394,-0.16691,-0.2429,0.17512,0.76399,-0.10618,-0.19775,0.60494
0.9402,-0.17213,-0.23244,0.17988,0.75289,-0.13498,-0.19446,0.6141
0.94131,-0.17595,-0.22094,0.18482,0.74152,-0.15058,-0.19121,0.62524
0.94484,-0.1711,-0.19892,0.19602,0.73702,-0.14714,-0.17364,0.6364
0.94292,-0.1488,-0.19108,0.22858,0.735,-0.14474,-0.16608,0.64128
0.93293,-0.1178,-0.18487,0.28564,0.72496,-0.16466,-0.15601,0.65037
0.92666,-0.10042,-0.17333,0.31808,0.7196,-0.16367,-0.14493,0.65907
0.91896,-0.0812,-0.16219,0.35017,0.68681,-0.2181,-0.16056,0.6745
0.90523,-0.061075,-0.14118,0.39609,0.66126,-0.24748,-0.15293,0.69145
0.92783,-0.10545,-0.128,0.33409,0.65685,-0.25156,-0.1454,0.69579
0.90953,-0.077083,-0.11115,0.39302,0.62504,-0.28522,-0.14908,0.71116
0.9057,-0.068002,-0.10482,0.40509,0.6155,-0.29466,-0.14218,0.71702
0.89745,-0.061246,-0.094538,0.42649,0.60329,-0.30121,-0.12939,0.72703
0.89554,-0.018121,-0.07011,0.43905,0.59469,-0.31052,-0.12279,0.73133
0.90032,-0.019504,-0.052221,0.43163,0.57374,-0.32423,-0.11987,0.74251
0.89881,-0.013835,-0.046646,0.43562,0.56103,-0.33583,-0.1176,0.74742
0.89289,-0.0065538,-0.040552,0.4484,0.54409,-0.34799,-0.11468,0.75479
0.89289,-0.0065538,-0.040552,0.4484,0.52736,-0.36113,-0.11689,0.76014
0.89289,-0.0065538,-0.040552,0.4484,0.5167,-0.36865,-0.11725,0.76379
0.89289,-0.0065538,-0.040552,0.4484,0.50277,-0.37762,-0.11482,0.76905
0.89289,-0.0065538,-0.040552,0.4484,0.49826,-0.38046,-0.1108,0.77118
0.89289,-0.0065538,-0.040552,0.4484,0.48464,-0.39182,-0.11361,0.77375
0.89289,-0.0065538,-0.040552,0.4484,0.48072,-0.39321,-0.11096,0.77587
0.89289,-0.0065538,-0.040552,0.4484,0.47143,-0.39964,-0.11139,0.77822
0.89289,-0.0065538,-0.040552,0.4484,0.46796,-0.40557,-0.11144,0.77724
0.89289,-0.0065538,-0.040552,0.4484,0.47003,-0.40705,-0.10897,0.77557
0.89289,-0.0065538,-0.040552,0.4484,0.4766,-0.40563,-0.10116,0.77336
0.89289,-0.0065538,-0.040552,0.4484,0.48955,-0.39735,-0.089927,0.77095
0.89289,-0.0065538,-0.040552,0.4484,0.50225,-0.39102,-0.07979,0.76713
0.89289,-0.0065538,-0.040552,0.4484,0.50461,-0.39293,-0.079066,0.76467
0.89289,-0.0065538,-0.040552,0.4484,0.51562,-0.38674,-0.073402,0.76104
0.89289,-0.0065538,-0.040552,0.4484,0.53015,-0.37699,-0.066878,0.75654
0.89289,-0.0065538,-0.040552,0.4484,0.53896,-0.37435,-0.062851,0.75196
0.89289,-0.0065538,-0.040552,0.4484,0.55599,-0.35996,-0.057077,0.74702
0.89289,-0.0065538,-0.040552,0.4484,0.56363,-0.35418,-0.056874,0.74407
0.89289,-0.0065538,-0.040552,0.4484,0.58884,-0.32993,-0.049758,0.73617
0.89289,-0.0065538,-0.040552,0.4484,0.59534,-0.32214,-0.050605,0.73433
0.89289,-0.0065538,-0.040552,0.4484,0.62219,-0.28561,-0.041886,0.7277
0.89289,-0.0065538,-0.040552,0.4484,0.61727,-0.28846,-0.04579,0.73053
0.89289,-0.0065538,-0.040552,0.4484,0.68439,-0.1714,-0.022561,0.70832
0.89289,-0.0065538,-0.040552,0.4484,0.67494,-0.18461,-0.026363,0.71392
0.89289,-0.0065538,-0.040552,0.4484,0.66575,-0.19585,-0.033551,0.71923
0.88807,0.24264,-0.058007,0.38613,0.68619,-0.13396,-0.036651,0.71404
0.87301,0.25977,-0.046472,0.41014,0.69079,-0.099932,-0.030886,0.71545
0.84665,0.28253,-0.0019779,0.45095,0.67827,-0.10869,-0.030695,0.72608
0.82498,0.29813,0.020774,0.47969,0.6682,-0.10359,-0.031692,0.73605
0.809,0.30911,0.024323,0.49938,0.65976,-0.11468,-0.047697,0.74114
0.80287,0.31394,0.013102,0.50662,0.66446,-0.038308,-0.038694,0.74534
0.79409,0.31924,0.010008,0.51711,0.64721,-0.031759,-0.03483,0.76085
0.77146,0.32621,0.029862,0.54547,0.64147,0.0090935,-0.031385,0.76645
0.75463,0.33029,0.053942,0.5644,0.62774,0.0052561,-0.024745,0.77801
0.75054,0.33253,0.028026,0.57037,0.6113,0.033277,-0.014481,0.79056
0.74124,0.3354,0.022689,0.58099,0.60087,0.018031,-0.013129,0.79903
0.73037,0.33912,0.0047911,0.5929,0.58655,0.067021,0.0048933,0.80712
0.72374,0.34102,-0.0032254,0.59991,0.57692,0.072548,0.010507,0.8135
0.69954,0.34401,0.04433,0.62477,0.56965,0.097183,0.0066663,0.81609
0.67643,0.34261,0.075949,0.64753,0.55882,0.10733,0.0063431,0.82229
0.66972,0.3448,0.06896,0.65409,0.55176,0.13,0.011695,0.82373
0.67181,0.3476,0.034129,0.65321,0.54607,0.15151,0.013822,0.82381
0.67161,0.35064,0.0038804,0.65267,0.54194,0.16039,0.016632,0.8248
0.67215,0.35299,-0.031796,0.65008,0.5356,0.18453,0.021062,0.8238
0.68713,0.34803,-0.079753,0.63274,0.53487,0.20971,0.0069761,0.81846
0.68126,0.35086,-0.072073,0.63843,0.52939,0.23872,0.0040694,0.81409
0.70559,0.33169,-0.16254,0.60474,0.5395,0.2411,-0.013307,0.80662
0.71898,0.32058,-0.19,0.58668,0.55001,0.23941,-0.025482,0.7997
0.72056,0.3208,-0.17249,0.59002,0.55808,0.24718,-0.0375,0.79123
0.71367,0.33307,-0.17172,0.59182,0.57811,0.24762,-0.057684,0.77533
0.71649,0.33295,-0.17992,0.58602,0.58892,0.25558,-0.069165,0.76359
0.7138,0.33681,-0.17832,0.58758,0.61808,0.23396,-0.089727,0.74511
0.7473,0.30607,-0.23807,0.53962,0.63595,0.23171,-0.098453,0.72951
0.756,0.29885,-0.25023,0.52587,0.66718,0.20672,-0.10873,0.70733
0.75935,0.29752,-0.25124,0.52129,0.68953,0.18437,-0.11998,0.69005
0.77711,0.28045,-0.26616,0.49659,0.72096,0.12307,-0.11606,0.67201
0.79068,0.26598,-0.276,0.4774,0.73815,0.094834,-0.12057,0.65697
0.81301,0.2395,-0.29085,0.44391,0.7586,0.10504,-0.10258,0.6348
0.82924,0.21926,-0.30088,0.41684,0.76588,0.10501,-0.088665,0.62813
0.84145,0.21189,-0.29692,0.39863,0.75842,0.20711,-0.079574,0.61284
0.85195,0.20249,-0.29549,0.38192,0.79934,0.07149,-0.063674,0.5932
0.84163,0.23742,-0.25045,0.4154,0.81627,0.017833,-0.032368,0.57649
0.8581,0.22097,-0.25405,0.38769,0.82786,0.059711,-0.022525,0.55729
0.82343,0.28715,-0.14918,0.46611,0.83637,0.059335,-0.022164,0.54449
0.84887,0.2702,-0.15434,0.4273,0.84909,0.064738,-0.006859,0.52422
0.85851,0.26922,-0.13733,0.41428,0.8529,0.085745,-0.0006184,0.51498
0.87265,0.26749,-0.11982,0.39061,0.86486,0.058805,0.011265,0.49843
0.88758,0.2577,-0.1334,0.35776,0.87024,0.032853,0.028696,0.4907
0.89786,0.2549,-0.1265,0.33596,0.8745,0.0042987,0.043757,0.48303
0.91301,0.24768,-0.12543,0.29888,0.87668,-0.010772,0.061009,0.47707
0.91383,0.26003,-0.11311,0.29068,0.87356,-0.05318,0.091464,0.47507
0.91918,0.26893,-0.095609,0.27137,0.86665,-0.10648,0.086881,0.47962
0.92187,0.27486,-0.098869,0.25464,0.86453,-0.10885,0.09777,0.48082
0.92868,0.27621,-0.085159,0.23239,0.86994,-0.093878,0.091808,0.47536
0.93212,0.2792,-0.10666,0.20449,0.86273,-0.11782,0.094155,0.48265
0.93213,0.28809,-0.087065,0.20138,0.85702,-0.13541,0.094863,0.48803
0.93945,0.28457,-0.088591,0.16916,0.84417,-0.16326,0.086587,0.50322
0.9328,0.30921,-0.078922,0.16744,0.8323,-0.18765,0.083414,0.51489
0.93772,0.30342,-0.09199,0.14198,0.81934,-0.20575,0.074654,0.52988
0.93082,0.32998,-0.064933,0.14309,0.80649,-0.22475,0.058351,0.54375
0.92514,0.35031,-0.046549,0.13868,0.80627,-0.21762,0.050028,0.54778
0.92118,0.36534,-0.048176,0.12506,0.79789,-0.22788,0.027158,0.55742
0.92924,0.34155,-0.1052,0.093734,0.80008,-0.21455,0.01041,0.56012
0.91299,0.39378,-0.032947,0.10145,0.77034,-0.26268,-0.001957,0.58101
0.91954,0.37034,-0.092758,0.093259,0.77353,-0.25346,-0.0036807,0.58086
0.92137,0.36288,-0.11346,0.080717,0.78119,-0.2445,-0.0076134,0.57438
0.92275,0.36184,-0.10359,0.082884,0.76631,-0.27074,-0.010431,0.58254
0.92575,0.35004,-0.11518,0.084755,0.78391,-0.24362,0.0045829,0.57107
0.92568,0.3523,-0.10537,0.088923,0.77452,-0.26286,0.0042901,0.57532
0.93625,0.28942,-0.19367,0.046491,0.77097,-0.27301,0.019419,0.57505
0.94122,0.27171,-0.19569,0.044599,0.79473,-0.23888,0.04593,0.55608
0.94313,0.28763,-0.1508,0.071001,0.80539,-0.22113,0.058674,0.54681
0.94991,0.26897,-0.13994,0.075824,0.81651,-0.20697,0.078133,0.53326
0.95059,0.26895,-0.09966,0.11876,0.83059,-0.17898,0.091747,0.5193
0.94919,0.26825,-0.064886,0.15125,0.832,-0.18295,0.10784,0.51252
0.95228,0.25017,-0.070156,0.1602,0.83998,-0.16379,0.11482,0.5044
0.95279,0.24088,-0.065635,0.17282,0.84717,-0.14602,0.11763,0.49714
0.95301,0.22418,-0.069611,0.19151,0.86086,-0.11043,0.11956,0.48211
0.95749,0.20049,-0.093843,0.18498,0.84877,-0.15326,0.12796,0.48963
0.95988,0.17121,-0.11137,0.19215,0.84855,-0.15958,0.12963,0.48754
0.95787,0.16196,-0.11006,0.21009,0.85133,-0.15119,0.12863,0.48562
0.95447,0.14654,-0.11838,0.2313,0.85182,-0.15253,0.11862,0.4869
0.95986,0.11312,-0.1483,0.20948,0.85342,-0.14619,0.10855,0.48838
0.95671,0.10506,-0.15773,0.22089,0.85019,-0.15829,0.10071,0.49191
0.95035,0.095125,-0.16805,0.24403,0.84328,-0.17198,0.088503,0.50148
0.94981,0.078776,-0.18429,0.24018,0.84557,-0.15961,0.076297,0.50371
0.95216,0.03854,-0.21639,0.21231,0.84776,-0.14912,0.053109,0.5062
0.95642,-0.012861,-0.2394,0.16666,0.84738,-0.1507,0.043999,0.50724
0.95183,-0.029959,-0.25561,0.16669,0.84502,-0.15417,0.020724,0.5116
0.9486,-0.043591,-0.26725,0.1638,0.84388,-0.15399,0.010805,0.51385
0.9455,-0.076953,-0.28342,0.14067,0.84335,-0.14754,-0.0063297,0.51668
0.93926,-0.070711,-0.29664,0.15744,0.8475,-0.12336,-0.022149,0.51578
0.93444,-0.086386,-0.31292,0.1464,0.84558,-0.11827,-0.042843,0.51882
0.93285,-0.11733,-0.31918,0.11898,0.86036,-0.049486,-0.062296,0.50344
0.9289,-0.12073,-0.32885,0.1201,0.84683,-0.11152,-0.060954,0.51646
0.92443,-0.13822,-0.33829,0.109,0.84641,-0.099982,-0.080567,0.51682
0.9222,-0.1499,-0.34151,0.10224,0.8405,-0.11782,-0.082794,0.52232
0.917,-0.16706,-0.35136,0.087997,0.85956,-0.055302,-0.11413,0.49504
0.91492,-0.17368,-0.35515,0.081401,0.85331,-0.062075,-0.112,0.50544
0.9055,-0.22932,-0.35602,0.026902,0.85513,-0.073182,-0.12704,0.49726
0.88942,-0.3227,-0.31968,-0.050995,0.85477,-0.064078,-0.12424,0.49983
0.87955,-0.36418,-0.29282,-0.089533,0.85853,-0.066188,-0.13055,0.49143
0.86762,-0.39602,-0.27598,-0.1193,0.85516,-0.082245,-0.12463,0.49639
0.86937,-0.39208,-0.27814,-0.11446,0.866,-0.075481,-0.13409,0.47578
0.86745,-0.39656,-0.27254,-0.12645,0.8657,-0.090631,-0.12842,0.47525
0.86659,-0.40245,-0.26324,-0.13325,0.8697,-0.077771,-0.12424,0.47131
0.87896,-0.37239,-0.2774,-0.10861,0.87436,-0.084999,-0.12108,0.46218
0.88269,-0.36259,-0.27965,-0.10574,0.87372,-0.093721,-0.1101,0.46443
0.88644,-0.35391,-0.27986,-0.10316,0.87075,-0.12169,-0.10346,0.46507
0.8991,-0.32025,-0.28841,-0.076733,0.8657,-0.15128,-0.081824,0.47009
0.90547,-0.30323,-0.28961,-0.065544,0.87399,-0.13227,-0.071108,0.46215
0.91474,-0.28004,-0.28616,-0.054229,0.86755,-0.15757,-0.048596,0.46922
0.92395,-0.25134,-0.28618,-0.035252,0.86397,-0.16738,-0.031122,0.47389
0.93678,-0.20291,-0.28504,0.003937,0.86922,-0.16483,-0.0088049,0.46607
0.94134,-0.1904,-0.27857,0.0040962,0.87371,-0.16034,0.0030972,0.45925
0.94981,-0.1494,-0.27306,0.031308,0.87224,-0.17085,0.025746,0.45753
0.95388,-0.13327,-0.26669,0.034899,0.87507,-0.16699,0.035222,0.45291
0.95764,-0.10393,-0.26321,0.053318,0.87669,-0.16533,0.050644,0.4489
0.96231,-0.10759,-0.24855,0.024719,0.88444,-0.14975,0.065244,0.43713
0.96623,-0.066528,-0.24314,0.053446,0.87217,-0.1814,0.089524,0.44542
0.96868,-0.027594,-0.23647,0.070508,0.88199,-0.1645,0.097043,0.43084
0.97025,-0.002477,-0.22776,0.082046,0.88815,-0.1409,0.098526,0.42619
0.97268,-0.0022548,-0.22424,0.060082,0.88929,-0.13777,0.10327,0.4237
0.97477,0.024845,-0.21376,0.059304,0.89599,-0.097485,0.11467,0.4178
0.97491,0.050573,-0.20537,0.069352,0.90078,-0.073408,0.11313,0.4128
0.97487,0.06537,-0.20451,0.059372,0.90179,-0.068152,0.10592,0.41341
0.97482,0.076629,-0.20294,0.051739,0.89164,-0.10637,0.11602,0.4245
0.97433,0.097999,-0.19653,0.049484,0.89722,-0.070109,0.10268,0.42372
0.97308,0.11419,-0.19534,0.043702,0.87504,-0.14342,0.10898,0.44929
-0.13841,-0.55875,-0.79167,0.20471,0.85659,-0.17607,0.099452,0.47473
-0.099902,-0.60969,-0.7519,0.2301,0.82509,-0.23348,0.091126,0.50636
-0.12077,-0.61017,-0.74621,0.23724,0.79769,-0.27433,0.069295,0.53258
-0.12231,-0.6292,-0.72834,0.24221,0.7539,-0.32178,0.035672,0.57168
-0.13887,-0.63097,-0.72109,0.25023,0.72802,-0.3426,0.0080544,0.59376
-0.1971,-0.589,-0.75252,0.21897,0.72556,-0.32943,-0.025166,0.60366
-0.23578,-0.55583,-0.77357,0.19248,0.70072,-0.3533,-0.059314,0.61697
-0.26431,-0.53125,-0.78396,0.18254,0.70032,-0.34034,-0.071567,0.62338
0.27359,0.52838,0.78339,-0.17964,0.68819,-0.3499,-0.091215,0.629
-0.25777,-0.55395,-0.76574,0.20084,0.6775,-0.35662,-0.099462,0.63556
0.29309,0.50073,0.79852,-0.16041,0.67759,-0.35853,-0.10043,0.63423
0.28101,0.51185,0.79408,-0.16874,0.71104,-0.32115,-0.078618,0.62057
0.27258,0.50846,0.80096,-0.16009,0.69618,-0.34369,-0.070989,0.62624
0.27255,0.49783,0.80917,-0.15212,0.70615,-0.33036,-0.060994,0.62329
-0.23161,-0.54022,-0.78752,0.18527,0.7196,-0.31665,-0.05535,0.6155
-0.20858,-0.54716,-0.78782,0.19095,0.66466,-0.37864,-0.054555,0.64178
-0.17731,-0.56582,-0.78041,0.19842,0.68,-0.364,-0.036298,0.63545
-0.14094,-0.57897,-0.77674,0.20396,0.7073,-0.33207,-0.0079808,0.62401
-0.13096,-0.57401,-0.78314,0.20012,0.70853,-0.32808,0.0023082,0.62478
-0.10994,-0.56888,-0.7908,0.1973,0.69143,-0.34437,0.0058445,0.63506
-0.13548,-0.52588,-0.8206,0.17809,0.72501,-0.29776,0.026122,0.6205
-0.10628,-0.52723,-0.8225,0.18502,0.72747,-0.2889,0.031256,0.62157
-0.094681,-0.52074,-0.82695,0.18978,0.71899,-0.29445,0.03079,0.62881
