0.4841,0.3484,0.80024,-0.062238,-66.375,59.875,56.438,0.96,-1.4,-1,0.5371,-0.27146,0.24842,0.75896,-16.5,-18.188,57.875,-0.34,-0.38,-1.12
0.47449,0.32656,0.8162,-0.044547,-50.25,54,62.188,1.01,-1.4,-1.41,0.53496,-0.27874,0.2288,0.76397,-15.688,-17.063,59.063,-0.7,-0.2,-1.19
0.46952,0.30527,0.82805,-0.025372,-49.188,42.063,65.688,0.53,-0.66,-2.1,0.53239,-0.28629,0.21076,0.7681,-7.6875,-13.625,58.688,-0.71,-0.53,-1
0.46806,0.28376,0.83692,-0.0082834,-54.313,28.688,67.563,1.4,-0.37,-2.08,0.52779,-0.2926,0.19285,0.77376,-13.25,-10,59.438,-0.65,-0.02,-1.17
0.46877,0.26136,0.84375,0.0083149,-47,25,64.188,1.16,-0.02,-1.83,0.52457,-0.30145,0.1766,0.77641,-8.625,5.25,57,-0.87,-0.25,-1.19
0.47043,0.23935,0.84911,0.022282,-50.688,8.8125,58,1.31,0.36,-1.85,0.51831,-0.31223,0.16327,0.77926,-0.875,8.875,52.688,-0.41,-0.68,-1.24
0.47327,0.2158,0.85354,0.033073,-59.313,4.75,53.313,1.02,-0.09,-1.9,0.50921,-0.32454,0.15407,0.78218,9.0625,25.75,49,-0.99,-0.16,-1.14
0.47832,0.19375,0.8556,0.041975,-58.25,-3.375,48.125,1.33,-0.32,-1.73,0.49887,-0.33802,0.14635,0.78454,8.625,30.563,47.875,-1.12,-0.39,-1
0.48574,0.17201,0.85582,0.045345,-56.938,-12.938,42.938,1.41,-0.27,-1.61,0.48557,-0.35305,0.14179,0.78703,18.063,37.75,44.063,-0.62,-0.52,-0.35
0.4951,0.14939,0.85452,0.049424,-53.313,-16.688,45.375,1.21,-0.25,-1.25,0.47637,-0.37035,0.1366,0.78574,-6.4375,48.563,47,-1.02,-0.58,-0.78
0.50656,0.13566,0.84965,0.055921,-22,-36.25,49.313,1.1,1.12,-0.69,0.47173,-0.39077,0.12866,0.77993,-19.125,38.563,40.688,-0.83,-1.07,-0.74
0.52001,0.12413,0.8428,0.061808,-25.563,-29.688,44.125,1.1,1.73,-0.46,0.47006,-0.40784,0.12184,0.7732,-20.25,48.938,31.688,-0.8,-1.42,-0.6
0.53256,0.11364,0.83618,0.065009,-26,-37.188,33.438,1.37,2.64,-0.4,0.46829,-0.42583,0.12135,0.7646,-12.063,50.5,18.563,-1.25,-1.27,-0.41
0.54535,0.10378,0.8295,0.062115,-33.563,-39.063,21.75,1.2,2.05,-0.73,0.46547,-0.44109,0.1227,0.75744,-8.1875,48.875,7.5625,-1.41,-1.26,-0.73
0.55944,0.094953,0.82156,0.055334,-31.625,-49.375,6.75,1.32,2.46,-0.4,0.46436,-0.45506,0.12783,0.74899,-10.188,49.625,-4.8125,-0.88,-1.57,0.18
0.57365,0.091968,0.81274,0.04398,-17.75,-57.813,-8.4375,1.56,3.04,0.6,0.46598,-0.4682,0.13773,0.73808,-7.5,54,-20.063,-1,-2.31,-0.33
0.58678,0.093987,0.80368,0.030727,-19.5,-46.75,-24.75,0.4,3.42,2.26,0.4717,-0.47827,0.15002,0.72551,-14.5,45.75,-36.75,-1.11,-1.84,1.74
0.59695,0.10577,0.79505,0.016508,16.25,-47.188,-41.5,0.99,4.53,4,0.47922,-0.48177,0.16819,0.71413,1.6875,37.563,-61.313,-0.91,-2.3,2.09
0.60067,0.12052,0.79041,0.0053632,17,-34.625,-63.813,0.38,4.12,4.81,0.4863,-0.47958,0.19182,0.70481,19.875,21.313,-78.063,-1.51,-1.65,1.98
0.60037,0.14444,0.78635,-0.022722,13.688,-19.813,-84.313,1.23,2.67,3.95,0.49419,-0.46829,0.21715,0.69968,23.875,-1.25,-86.25,-1.34,-0.99,1.67
0.5927,0.16659,0.78648,-0.047501,15.063,-8.4375,-100.19,1.05,0.81,2.24,0.50322,-0.45105,0.24226,0.69602,30.875,-21.5,-89.75,-1.68,-0.51,1.15
0.5842,0.19348,0.78492,-0.071014,39.75,-0.5,-104.13,1.26,-0.67,0.78,0.51282,-0.42938,0.26555,0.69428,33.938,-20.563,-89,-1.38,-0.46,0.28
0.5762,0.22525,0.78034,-0.090665,52.375,-6.125,-100.13,1.92,-1.25,-0.18,0.52243,-0.4075,0.28716,0.69176,25.313,-23.75,-84.375,-0.53,0.16,-0.3
0.57137,0.25559,0.77344,-0.099901,79.688,-1.4375,-94.188,0.76,-1.55,-0.67,0.53165,-0.38746,0.30636,0.68804,19.313,-14.438,-80.188,-0.92,0.58,-0.41
0.56605,0.30452,0.75733,-0.11536,99.313,-13.938,-91.125,0.39,-1.2,-0.19,0.53958,-0.36572,0.3229,0.68611,28.563,-21.875,-77.75,-0.38,0.53,-0.14
0.56469,0.34453,0.73879,-0.12838,100.94,-32.5,-95.438,0.24,-1.22,0.85,0.54606,-0.34072,0.34034,0.6855,45.063,-33,-79.375,0.5,0.29,0.3
0.56162,0.38168,0.72005,-0.14306,80.188,-19.438,-94.125,-0.82,-1.65,2.25,0.54886,-0.31312,0.3588,0.68702,61.5,-31.813,-76.313,0.2,0.77,0.87
0.55649,0.41074,0.70454,-0.15895,65.938,-15,-88.313,-1.19,-3.08,2.71,0.55116,-0.28313,0.37151,0.69139,52.75,-51.063,-63.188,0.14,1.71,0.91
0.55612,0.4378,0.68638,-0.1674,89.688,-10.875,-81.75,-0.87,-2.83,2.51,0.55577,-0.24988,0.37571,0.69832,53.188,-76.75,-57.063,0.17,1.28,0.88
0.54409,0.46881,0.6726,-0.17786,66.938,2.4375,-62.625,-1.13,-3.74,2.08,0.55867,-0.21893,0.37393,0.7071,47.875,-86.188,-43.5,-0.55,1.28,0.35
0.54003,0.48527,0.6629,-0.18306,39.938,10.188,-34.563,-1.03,-3.81,1.34,0.56204,-0.1869,0.36375,0.71891,36.063,-90.188,-27.563,-0.48,1.53,-0.14
0.53169,0.49633,0.66194,-0.18097,25.75,35.688,-13.813,-0.7,-3.11,0.02,0.56466,-0.16261,0.35183,0.72865,25.813,-72.313,-14.563,0.52,1.26,-0.11
0.52253,0.50226,0.66632,-0.17543,11.688,35.563,0.3125,-0.58,-2.86,-0.4,0.56666,-0.14227,0.33784,0.738,18.188,-72.813,-4.5625,0.38,1.35,-0.67
0.51445,0.50502,0.6728,-0.16635,9.5,36.313,7.4375,-0.38,-2.34,-0.65,0.57022,-0.12546,0.32215,0.74513,11.438,-72.188,2.625,0.24,0.92,-0.69
0.50419,0.50558,0.68197,-0.15821,-14.25,49.188,13.625,-0.16,-2.05,-0.97,0.57073,-0.11285,0.30659,0.75328,8.375,-57,11,0.48,0.96,-0.96
0.49442,0.50069,0.69492,-0.148,-23.063,44.938,19.688,0.3,-1.87,-1.25,0.57158,-0.1037,0.29212,0.7598,5.3125,-51,16.125,0.04,0.77,-1.17
0.48466,0.49201,0.7101,-0.13738,-38.125,48.563,23.813,0.11,-1.8,-1.5,0.57197,-0.096734,0.27742,0.7659,2.1875,-44.438,22.125,0.22,1.24,-0.86
0.47451,0.48118,0.72624,-0.1264,-44.563,52.813,26.375,0.2,-1.45,-1.38,0.57026,-0.094631,0.26467,0.77186,-1.625,-25.75,27.688,-0.38,0.39,-0.99
0.46649,0.46849,0.74076,-0.11904,-57.75,50.375,28.438,0.59,-1.53,-1.67,0.5689,-0.095681,0.25331,0.77651,-5.3125,-16.563,31.813,-0.03,0.76,-1.11
0.45655,0.44854,0.7616,-0.10209,-55.25,46.625,37.563,0.84,-1.07,-1.34,0.56767,-0.10219,0.24283,0.77997,-10.438,-6.5,37.125,-0.34,0.11,-1.08
0.44968,0.42812,0.77902,-0.087615,-64.313,42.875,41,0.73,-1.13,-1.63,0.56416,-0.10966,0.23286,0.78449,-7.5,0.875,40.5,-0.17,0.15,-1.18
0.43684,0.40654,0.79891,-0.075362,-67.125,51.875,45.063,0.94,-1.13,-1.6,0.56035,-0.12063,0.2248,0.78809,-12.75,20.813,45.25,-0.26,0.04,-0.93
0.42461,0.38701,0.81602,-0.06421,-65.375,46.063,51.063,1,-0.84,-1.62,0.55587,-0.1364,0.21798,0.79046,-13,31.313,49,-0.37,0.16,-1.02
0.41808,0.3647,0.8305,-0.048735,-66.313,34.938,52.25,0.94,-0.35,-1.55,0.55114,-0.1561,0.21144,0.79195,-13.75,40.625,51.188,-0.68,-0.08,-1.03
0.41865,0.33789,0.84219,-0.033714,-69.875,20.938,48.063,1.18,-0.46,-1.51,0.54379,-0.17683,0.20743,0.79362,-1.75,42.25,50.938,-0.71,-0.11,-0.59
0.41985,0.31205,0.85203,-0.022713,-69.063,14.438,51.188,1.22,-0.2,-1.42,0.53763,-0.19979,0.20293,0.7937,-11.5,55.188,50.188,-0.36,-0.23,-1.16
0.42186,0.2869,0.86001,-0.013119,-70.938,11,47.25,1.18,-0.12,-1.24,0.53208,-0.22305,0.19998,0.79192,-10.125,59.188,48.813,-1.02,-0.46,-0.91
0.42783,0.26155,0.86511,-0.0063193,-64.188,-10.938,44.188,1.28,0.56,-1.07,0.52629,-0.24477,0.19675,0.79009,-5.875,48.625,43.438,-0.58,-0.71,-0.54
0.43104,0.24131,0.86944,-0.0030239,-66.25,-9.375,40,0.69,0.65,-1.01,0.51831,-0.26687,0.19488,0.78876,-6.125,59.688,40.188,-0.74,-0.76,-0.35
0.44547,0.21834,0.86825,-0.00010445,-51.25,-28.688,35.688,0.95,1.5,-0.22,0.51409,-0.28726,0.19418,0.78459,-12.188,53.125,31.938,-0.63,-0.93,-0.36
0.45654,0.20291,0.8663,-0.00087973,-43.188,-32.563,25.5,0.97,1.61,0.25,0.51122,-0.30644,0.19421,0.77912,-13.75,51.063,23.938,-0.72,-1.22,-0.19
0.46751,0.19083,0.86318,-0.0041047,-38.625,-31,10.125,1.14,2.21,-0.1,0.50922,-0.32288,0.19575,0.77347,-9.3125,52.688,12.625,-0.9,-1.58,-0.32
0.474,0.18391,0.86098,-0.011235,-36.5,-34.813,1,0.89,1.82,-0.06,0.50738,-0.33721,0.20142,0.76691,-5.3125,46.75,4.6875,-0.54,-1.55,0.33
0.48456,0.17772,0.85632,-0.018142,-11.25,-39.188,-4.1875,0.86,2.34,0.53,0.50726,-0.35108,0.20726,0.75933,-14.75,50.563,-4,-0.83,-1.38,0.07
0.4985,0.18127,0.84717,-0.029308,-0.125,-44,-18.688,1.01,2.53,0.65,0.51142,-0.36154,0.2148,0.74941,-17.125,37.688,-18.875,-0.81,-1.87,0.5
0.50806,0.19155,0.83874,-0.041374,14.625,-39.188,-28.25,1.14,2.28,0.73,0.5154,-0.3695,0.22497,0.73975,-13,43.313,-27.75,-0.75,-1.61,0.3
0.51591,0.20554,0.82991,-0.054235,24.75,-43.125,-39.188,1.05,2.4,0.58,0.51972,-0.37704,0.23947,0.72839,-6.875,43.875,-39.063,-1.01,-1.31,0.06
0.52035,0.2194,0.82268,-0.066361,22.813,-38.75,-50.938,1.01,1.77,0.8,0.523,-0.38103,0.2566,0.71803,0,39.938,-44.25,-0.8,-0.82,0.25
0.52462,0.23602,0.81384,-0.081873,28.625,-32.375,-62.375,0.75,1.65,0.63,0.52485,-0.38371,0.27699,0.70763,6.875,44.125,-53.063,-0.63,-0.75,0.54
0.52725,0.25883,0.80228,-0.10636,31.563,-32.125,-70.438,0.7,0.97,1.27,0.52555,-0.38368,0.30031,0.69746,18.75,42.625,-60.813,-0.78,-0.4,0.25
0.52819,0.27923,0.79184,-0.12633,31.813,-33.25,-77.438,0.54,0.3,1.35,0.52635,-0.37996,0.32362,0.68827,20.813,27.125,-63.063,-0.48,-0.2,0.75
0.52829,0.30234,0.78007,-0.14509,45.5,-27.563,-78.938,0.6,0.2,1.92,0.52683,-0.37328,0.34587,0.68089,26.313,23.938,-65.25,-0.44,-0.57,0.27
0.52758,0.32332,0.76967,-0.15769,35.125,-15.875,-83.938,0,0.34,1.71,0.52606,-0.36195,0.37,0.67484,36.625,20.563,-70,-0.56,-0.23,1.12
0.52235,0.34393,0.7597,-0.17803,30.625,-6.875,-84.25,-0.19,-0.51,2.49,0.52324,-0.34544,0.39432,0.67193,51.813,16.438,-69.75,-0.46,-0.45,1.11
0.51134,0.36298,0.75148,-0.20489,12.625,-5.1875,-87.125,-0.54,-1.69,2.68,0.51855,-0.32456,0.41787,0.67168,67.063,-9.1875,-67.25,-0.22,0.61,1.29
0.50241,0.37918,0.74454,-0.22241,21.875,8.5625,-74.313,-0.87,-2.25,2.41,0.51542,-0.30224,0.43479,0.67379,53.125,-20.063,-58.813,0.02,0.52,1.39
0.49443,0.39623,0.73721,-0.23445,38.25,4.375,-58,-1.14,-2.82,1.79,0.51529,-0.27709,0.44448,0.67831,54.375,-48.688,-51.438,0.22,0.7,1.04
0.4896,0.41475,0.72881,-0.239,49.625,9.6875,-39.688,-1.13,-2.41,2.12,0.51815,-0.25154,0.44777,0.68391,40.375,-57.813,-38.25,-0.19,1.28,0.99
0.49058,0.42953,0.71926,-0.23971,51.063,23.125,-25.75,-1.55,-1.79,2.05,0.52448,-0.22455,0.44351,0.69125,36.625,-62.5,-29.188,-0.41,0.94,1.07
0.48114,0.44919,0.71377,-0.23926,40.438,23.125,-23,-1.01,-1.81,1.65,0.52809,-0.19452,0.43751,0.7013,48.813,-76.625,-27.688,-0.11,0.84,0.86
0.47613,0.45919,0.7108,-0.23893,23,24.5,-13.313,-0.71,-1.79,1.1,0.53114,-0.16361,0.42818,0.71261,48.375,-80.5,-21.563,-0.04,1.05,0.34
0.46947,0.46492,0.71185,-0.23799,3.4375,19.25,-7.625,-0.12,-1.73,0.32,0.53405,-0.13456,0.41578,0.72366,40.313,-93.563,-12.875,0.46,1.23,0.17
0.45933,0.46616,0.71848,-0.23518,-10.75,37.188,-0.6875,-0.27,-1.68,-0.02,0.53403,-0.1125,0.40182,0.73517,29.188,-77.063,-2.625,0,0.86,0.12
0.45266,0.46405,0.72492,-0.23301,-22.125,45.188,7.8125,-0.13,-1.57,-0.14,0.53666,-0.093774,0.38694,0.74385,19.375,-67.125,4.9375,0.1,0.88,-0.19
0.43718,0.461,0.73891,-0.22415,-24.5,44.938,15.25,0.08,-1.29,-0.41,0.53918,-0.078614,0.37178,0.75151,13.125,-63.25,12.438,-0.15,0.78,-0.17
0.42657,0.45455,0.75136,-0.21623,-36.125,44.688,20.688,0.38,-1.32,-0.87,0.54152,-0.065766,0.35551,0.75901,9,-58.75,19.688,0,0.75,-0.47
0.41615,0.4453,0.76543,-0.20654,-43.75,44.25,27.563,0.71,-1.2,-0.87,0.54133,-0.058071,0.33958,0.76693,4.0625,-47.625,24.25,0.18,0.33,-0.59
0.40828,0.43456,0.77799,-0.19801,-50.75,47.563,31.813,0.46,-1.04,-1.03,0.54208,-0.053204,0.32401,0.77347,0.6875,-40.438,29.688,0.1,0.16,-0.6
0.39711,0.42181,0.7938,-0.18473,-53.313,45.625,35.938,0.57,-0.77,-0.79,0.54151,-0.051356,0.30996,0.77977,0.75,-32.5,32.625,0.05,0.12,-0.35
0.38468,0.40576,0.81208,-0.16725,-52.438,46.625,40.688,0.5,-0.36,-0.92,0.54133,-0.05169,0.2959,0.78536,-4.375,-22.438,37.688,0.02,0.11,-0.68
0.37458,0.39047,0.82726,-0.15161,-59,49.25,41.125,0.51,-0.32,-0.85,0.54045,-0.054344,0.28305,0.79054,-2.25,-14.688,37.25,-0.16,-0.19,-0.77
0.36464,0.37305,0.84219,-0.13608,-59.75,45.875,42.813,1.02,-0.01,-1.12,0.53707,-0.057983,0.27228,0.79621,4.6875,-4.8125,38.375,0.04,-0.14,-1.13
0.35482,0.35619,0.85558,-0.12328,-71.25,48,40.688,1.1,0.13,-1.05,0.53407,-0.065302,0.2662,0.79976,10.063,4.375,38.313,-0.15,-0.31,-0.94
0.34021,0.33164,0.87327,-0.10774,-89.25,61.563,40.875,0.92,-0.52,-1.58,0.52162,-0.073057,0.25876,0.80972,14.938,23.063,41.813,-0.06,-0.02,-0.32
0.32709,0.30315,0.8907,-0.088194,-73.938,44.688,44.125,0.84,-0.06,-1.45,0.51379,-0.0856,0.25294,0.81536,2.125,24.625,43.25,0.13,-0.08,-0.55
0.31993,0.28231,0.90145,-0.072751,-62.063,29.375,44,0.61,0.24,-1.56,0.50962,-0.098098,0.24589,0.81867,-1.6875,20.813,42.938,-0.04,-0.09,-0.59
0.31784,0.26524,0.90822,-0.059603,-50.875,12.875,43.375,0.55,0.23,-1.45,0.50606,-0.11016,0.23818,0.82158,-4.3125,19.813,39.938,-0.13,-0.3,-0.62
0.31881,0.25415,0.91159,-0.051443,-42.813,-1.6875,41.563,1,0.5,-0.97,0.50353,-0.12177,0.23138,0.82334,-2.3125,24.313,38.25,-0.42,-0.17,-0.71
0.32231,0.23762,0.91539,-0.041402,-47,-2.5,34.438,1.27,0.44,-1.08,0.49921,-0.13442,0.22503,0.82595,-3.375,23.563,35.688,-0.23,-0.61,-0.31
0.3258,0.22267,0.91831,-0.033614,-45.188,-8.5625,33.125,0.75,0.33,-1.2,0.49867,-0.14735,0.22006,0.82537,-14.625,31.875,33.313,-0.32,-0.47,-0.29
0.33602,0.21034,0.91779,-0.023228,-32.438,-22.875,33.438,0.98,0.81,-1.02,0.50067,-0.16241,0.21368,0.82303,-23.938,31.938,31,-0.75,-0.78,-0.47
0.34827,0.20218,0.91516,-0.018491,-23.875,-32.875,32.063,1.35,0.87,-0.88,0.50322,-0.17737,0.20855,0.8196,-24.875,32.688,28.375,-0.47,-1.04,-0.22
0.35753,0.19477,0.9132,-0.015607,-23.688,-36.25,29.125,1.32,1.07,-0.5,0.5045,-0.19128,0.20547,0.81651,-26.313,38.75,25.813,-0.75,-0.94,-0.33
0.37084,0.18521,0.90995,-0.012548,-23,-39,21.688,1.22,1.15,-0.34,0.50528,-0.21273,0.20322,0.81127,-21.813,44.313,21.625,-0.68,-1.22,0.08
0.38997,0.17789,0.90345,-0.014361,-20.188,-49.5,16.063,1.39,1.21,-0.15,0.50688,-0.2294,0.20402,0.80554,-19.125,44.75,13,-0.92,-1.04,-0.6
0.40578,0.17343,0.89724,-0.017731,-19.625,-49.813,9.9375,1.23,1.67,0.37,0.50834,-0.24604,0.20634,0.79913,-25,47.063,7.6875,-0.67,-1.24,0.16
0.4198,0.16941,0.89139,-0.023916,-14.188,-46.938,0.375,0.92,1.78,-0.1,0.51027,-0.26011,0.21094,0.79218,-13.5,43.813,-4.1875,-0.69,-0.89,0.01
0.4295,0.16813,0.88663,-0.030574,-10.813,-49.688,-8.875,0.95,1.76,0.52,0.51135,-0.2702,0.21603,0.78661,-21.063,44.938,-9.0625,-0.7,-1.05,0.35
